store_no,store_nm,addr
50568,(주)라이프스타,대구광역시 남구 봉덕동
50588,탕화쿵푸마라탕여수점,전라남도 여수시 학동
50833,미래 밧데리,경기도 여주시 흥천면 신근리
50899,지에스(GS)25 부흥사거리점(상품권),부산광역시 해운대구 좌동
51101,문씨네 광택,서울특별시 동작구 사당동
51111,NS홈쇼핑,서울특별시 구로구 구로동
51171,(주)테크프로,인천광역시 연수구 송도동
51182,탑푸드,경기도 의왕시 포일동
51224,명성옥갈비탕.우족탕,대전광역시 서구 갈마동
51253,드린겐애견학교,경기도 안산시 상록구 양상동
51287,지에스25 묵동하늘점,서울특별시 중랑구 묵동
51296,(주)아이키 세븐일레븐 부산인제의대점,부산광역시 부산진구 개금동
51314,오운온,경기도 양주시 백석읍 방성리
51324,씨유(CU)공주옥룡로드점,충청남도 공주시 옥룡동
51374,이토스트,경기도 안산시 단원구 선부동
51419,영구언니옷,경기도 여주시 홍문동
51506,타이젠,경기도 포천시 신읍동
51529,돌모루,제주특별자치도 서귀포시 표선면 표선리
51644,우리동네 포토카페,경기도 김포시 구래동
51780,킹덤라이브7080,경기도 평택시 합정동
51845,득량수산2,전라남도 보성군 보성읍 우산리
51909,5디테일 경기광주점,경기도 광주시 초월읍 쌍동리
52008,오빌의 금,경기도 파주시 조리읍 대원리
52060,주식회사 대부도펜션시티,경기도 안산시 단원구 대부동동
52093,응응스크르 광주두암2호점,광주광역시 북구 두암동
52122,세기산소곱창전골,경기도 포천시 일동면 기산리
52152,퍼니펀슬라임,부산광역시 중구 광복동1가
52444,문구오피스,충청북도 괴산군 괴산읍 서부리
52551,오늘도후라이드 옥계점,경상북도 구미시 옥계동
52618,파리바게뜨(센텀재송점),부산광역시 해운대구 재송동
52620,일산가구단지 까사스토리,경기도 고양시 일산서구 덕이동
52684,스브스 뷰티,경기도 구리시 수택동
52978,금채원카페,경기도 화성시 정남면 망월리
53068,대성설비,광주광역시 북구 용봉동
53248,윤농부네 산들로농장,경상남도 거창군 가북면 용암리
53314,(주)송림푸드,서울특별시 성동구 마장동
53470,지에스25원주무실원룸점,강원도 원주시 무실동
53502,주식회사 해내,서울특별시 성동구 성수동2가
53546,에이스간병협회,경상남도 창원시 마산합포구 우산동
53807,자동차출장밧데리출장배터리미스터밧데리,경기도 용인시 기흥구 언남동
53810,비트 롯데백화점수원,경기도 수원시 권선구 서둔동
53826,영카페유통,경기도 남양주시 일패동
53885,피굽남피자 광주5호점,광주광역시 남구 백운동
53937,허니스티펫베이커리,제주특별자치도 제주시 일도이동
54144,대부도 바지락 칼국수 조개구이,경기도 안산시 단원구 대부북동
54194,김밥천국(평동점),광주광역시 광산구 옥동
54269,세원콜밴,경기도 용인시 기흥구 고매동
54435,(주)티피에스,전라남도 여수시 돌산읍 우두리
54493,네일오운무드,서울특별시 마포구 동교동
54539,(주)와이오컴퍼니,부산광역시 강서구 명지동
54558,맛있는갈비탕,전라북도 전주시 덕진구 인후동1가
54595,원일실리콘,경기도 시흥시 조남동
54776,장어꾼,경기도 평택시 안중읍 안중리
54790,코지정원,세종특별자치시 금남면 남곡리
54805,삼시세끼클라쓰,경기도 용인시 기흥구 구갈동
54811,시립어반포레어린이집,경기도 구리시
54853,정웅기성형외과,서울특별시 강남구 신사동
54907,푸드랩108,경기도 용인시 수지구 상현동
54992,씨티 오브 드림,경기도 시흥시 정왕동
55033,라임건축사사무소,경기도 양주시 남방동
55161,부티크라보떼,경기도 화성시 반송동
55177,엘린스샌드위치전주효자동점,전라북도 전주시 완산구 효자동2가
55250,제이(J)남성헤어하우스,울산광역시 중구 성안동
55334,주식회사 엘케이푸드시스템,경기도 고양시 일산동구 설문동
55347,삼일커피숍,인천광역시 계양구 계산동
55917,가람뚝배기해장국,제주특별자치도 제주시 구좌읍 김녕리
55945,참고운미소치과교정과치과의원,경기도 수원시 팔달구 인계동
56107,문텐로드관광 공영주차장,부산광역시 해운대구 중동
56185,스카이캐슬 빈체로군포송정점,경기도 군포시 도마교동
56244,조은산약초,서울특별시 강북구 수유동
56330,에이치씨,경상북도 구미시 봉곡동
56370,닭장수후라이드마평점,경기도 용인시 처인구 마평동
56450,응급실국물떡볶이 익산모현점,전라북도 익산시 모현동1가
56520,자청룡,대구광역시 남구 대명동
56549,주식회사 송쓰제너레이션,부산광역시 강서구 명지동
56607,더프리미엄 스터디카페 정릉점,서울특별시 성북구 정릉동
56612,조밀조밀,서울특별시 성북구 종암동
56804,타파이헤어살롱,경기도 평택시 서정동
56856,지에스(GS)25 은평등기소점(상품권),서울특별시 은평구 응암동
56907,신우전기벨로,서울특별시 영등포구 신길동
56914,한상황,충청북도 청주시 상당구 남일면 고은리
56948,아뜰리에피아노학원,전라북도 군산시 미룡동
56986,주식회사 제주돈,경기도 안산시 단원구 고잔동
57068,(주)바이코리아프로덕츠,경기도 성남시 분당구 이매동
57183,와이아트,제주특별자치도 제주시 건입동
57350,베가스(유흥주점),부산광역시 해운대구 중동
57417,더벤티(the Venti) 송도더테라스점,인천광역시 연수구
57814,뛰는족and삼,인천광역시 서구 불로동
57843,댄싱케이크,서울특별시 마포구 연남동
57883,택이네조개전골 평택안중점,경기도 평택시 안중읍 송담리
57963,월성산업 영어조합법인,전라남도 장흥군 장흥읍 향양리
58086,투투곱창,경기도 수원시 팔달구 우만동
58109,내대지238,경기도 용인시 수지구 죽전동
58165,고피자 목동2단지점,서울특별시 양천구 목동
58215,케이잉글리시아카데미학원,서울특별시 서대문구 북가좌동
58258,제이모드(Jmode),광주광역시 광산구 수완동
58379,뚜레쥬르천안성성신도시점,충청남도 천안시
58496,배스킨라빈스 부산명지더샵점,부산광역시 강서구
58651,바벨,서울특별시 구로구 가리봉동
58705,다인소방,경기도 화성시 팔탄면 하저리
58747,세븐일레븐 대천머드모텔점,충청남도 보령시 신흑동
58813,철이네 자연마트,경기도 수원시 권선구 오목천동
58967,무이자(분)_구인증_3,서울특별시 강남구 역삼동
58994,장대건설,경기도 이천시 창전동
59005,온누리제면소,서울특별시 마포구 성산동
59124,농업회사법인주식회사두양 (안천매운탕),충청남도 논산시 부적면 신풍리
59154,진백산,전라북도 전주시 완산구 효자동3가
59560,옥이네떡볶이,충청북도 청주시 서원구 분평동
59613,디아르떼보스 대구만경관점,대구광역시 중구 종로1가
59694,배달의 세차,경기도 용인시 기흥구 공세동
59768,(주)코리아폴리스쿨 드림폴리오,서울특별시 양천구 목동
59852,행복당,제주특별자치도 제주시 삼도일동
59989,리틀피피시(Little PPC),서울특별시 동작구 대방동
60083,클래식이야기,경기도 이천시 율면 본죽리
60115,히트체인(HIIT CHAIN ),경기도 화성시 산척동
60133,운암왕김밥,광주광역시 북구 운암동
60262,일산대판점,경기도 고양시 일산서구 일산동
60281,엠브이엠 안양평촌점,경기도 안양시 동안구 호계동
60381,24시셀프빨래방,인천광역시 연수구 송도동
60388,인(in) 스터디카페,경상북도 안동시 송현동
60683,？,서울특별시 양천구 신정동
60717,텐미닛손세차,경기도 부천시 송내동
60814,대구서문가발,대구광역시 중구 대신동
60978,프리탑영어교습소,서울특별시 노원구 중계동
60985,소나무백숙해신탕,경기도 김포시 양촌읍 대포리
61051,어울림영농조합법인,전라남도 강진군 작천면
61198,익태원 어양점,전라북도 익산시 어양동
61247,(주)라준,경기도 오산시 오산동
61250,모던이프 디저트카페,경기도 시흥시 은행동
61283,(주)에이앤에스컨설팅,서울특별시 강남구 대치동
61335,핑거커피and편의점,경상남도 창원시 진해구 장천동
61541,준스킨케어,서울특별시 광진구 능동
61649,한일마크사,경상북도 경주시 안강읍 양월리
61677,더조은수학교습소,충청북도 충주시 호암동
61702,픽미픽미아이스 (양학점),경상북도 포항시 북구 학잠동
61760,먹태랑 호프랑,서울특별시 금천구 시흥동
61831,온유 토우 카페,울산광역시 중구 성안동
61910,뮤엠영어 무실어학원,강원도 원주시 무실동
62120,루멘헤어,경상북도 칠곡군 석적읍 남율리
62246,점촌4동 행정복지센터,경상북도 문경시 공평동
62367,놀부보쌈족발 흥부찜닭 수유점,서울특별시 강북구 수유동
62705,백화찜,울산광역시 남구 달동
62903,지에스25산곡경남점,인천광역시 부평구 산곡동
62953,예스FOOD,서울특별시 강서구 화곡동
62968,베베원,인천광역시 연수구 송도동
63022,고성 정토소머리국밥,강원도 고성군 간성읍 신안리
63210,오쥐알최강아구찜,인천광역시 계양구 계산동
63243,521펫살롱,부산광역시 연제구 연산동
63442,능률영어전문학원,광주광역시 서구 화정동
63479,한마음건강,경상남도 사천시 향촌동
63930,바로디자인,제주특별자치도 제주시 아라일동
64004,신원광고,서울특별시 강동구 성내동
64046,카페오포,전라남도 여수시 고소동
64051,주식회사 이그라베(e-grave Co..Ltd.),서울특별시 송파구 송파동
64819,청주손짜장마을,충청북도 청주시 상당구 방서동
64854,세무사 전수민사무소,울산광역시 남구 달동
64864,깐따삐야,서울특별시 은평구 대조동
64880,단비디자인 (Danbi Design),대전광역시 유성구 원신흥동
64902,래빗베이프,인천광역시 연수구 동춘동
64922,하람시스템,서울특별시 강동구 천호동
64928,이로플,충청북도 청주시 상당구 영운동
65053,수성H건강기능식,대구광역시 수성구 범어동
65190,NS홈쇼핑,서울특별시 구로구 구로동
65287,지생연수원(KTI),제주특별자치도 서귀포시 안덕면 화순리
65294,이현테크,부산광역시 사하구 하단동
65418,한마음정육식당(보라매점),서울특별시 영등포구 신길동
65471,무공돈까스 평택비전점,경기도 평택시 비전동
65595,자인(공방),강원도 강릉시 명주동
65837,아이사랑,전라남도 여수시 신기동
65870,울프강,경기도 성남시 분당구 궁내동
66013,77샐러드,부산광역시 수영구 수영동
66015,크린시아 삼포점,충청북도 청주시 서원구 남이면 척북리
66099,뉴365포차,강원도 속초시 교동
66143,이두부야화정점,경기도 고양시 덕양구 화정동
66149,우동가조쿠(홍대점),서울특별시 마포구 동교동
66324,미치도록화끈한떡볶이,광주광역시 동구 황금동
66489,정관순이김밥,부산광역시 기장군 정관읍 모전리
66505,(주)경부 미사지점,경기도 하남시 풍산동
66514,포천일동마을교육공동체,경기도 포천시 일동면 사직리
66720,노플맘,서울특별시 금천구 시흥동
66787,투썸플레이스 송도커낼워크점,인천광역시 연수구 송도동
66939,에이셉피자 (ASAP PIZZA),서울특별시 성북구 동선동1가
67057,자담치킨 북부청사점,경기도 의정부시 신곡동
67171,대전탑리퍼브,대전광역시 서구 가수원동
67238,안녕낙곱새,경상남도 창원시 마산합포구 산호동
67311,에이치피세라믹 (HP CERAMIC),서울특별시 도봉구 도봉동
67335,소시맥분,서울특별시 성동구 성수동1가
