store_no,store_nm,addr
43204,오삼사다시일번지,대전광역시 대덕구 평촌동
43408,엠 (M)당구장,부산광역시 북구 화명동
43486,부보부보커피,경기도 남양주시 별내동
43504,다원조명전기&인테리어,대구광역시 수성구 만촌동
43532,한양갈비,경기도 포천시 군내면 구읍리
43626,삼성고추,경상북도 경주시 성동동
43774,2335번중도매인,인천광역시 부평구 삼산동
43841,지에스(GS)25 분당수내고점,경기도 성남시 분당구 수내동
43887,메가커피 현대시장점,서울특별시 관악구 봉천동
43894,흥부찜닭and삼겹본능 풍무점,경기도 김포시 풍무동
43904,행림한식뷔페,경상남도 김해시 진례면
43932,통영바다,부산광역시 남구 대연동
44035,다올필라테스수완운남점평생교육원,광주광역시 광산구 신가동
44123,거산슈퍼,경상북도 문경시 산북면 거산리
44288,주식회사 케이에스공조,경기도 광주시 오포읍 신현리
44483,소비누,대전광역시 중구 선화동
44549,레피리움 용산 마포점,서울특별시 중구 중림동
44553,무안대영신발,전라남도 해남군 해남읍 성내리
44743,아란치움,인천광역시 미추홀구 주안동
44762,케이엠지엠 진주평거점,경상남도 진주시 평거동
44842,피아트가라오케주점,경상남도 거제시 옥포동
44855,다다푸드시스템,부산광역시 강서구 명지동
45005,리피,충청북도 청주시 서원구 개신동
45046,위드고등부학원,경기도 연천군 전곡읍 전곡리
45066,주식회사 최씨네,서울특별시 성동구 성수동2가
45086,대신화물 화성사강영업소,경기도 화성시 서신면 전곡리
45542,진스팀,서울특별시 강동구 명일동
45578,강씨네 호랑이곳감,서울특별시 서대문구 홍제3동
45655,제이엔지(JNG)독채 펜션,경상북도 경주시 외동읍 죽동리
45776,밝은세상농원,충청남도 천안시 서북구 성환읍 안궁리
45869,씨유(CU) 현대아울렛 동대문점,서울특별시 중구 을지로6가
46079,오후 그리고 와인,전라북도 전주시 완산구 다가동3가
46110,송강만점24스터디카페,대전광역시 유성구 송강동
46131,(주)비바출판,서울특별시 강동구 명일동
46224,처갓집양념치킨(화진점),경상북도 포항시 북구 송라면 지경리
46362,주식회사 엠알쓰리,서울특별시 서초구 서초동
46504,청춘123,경기도 고양시 일산동구 백석동
46697,킴스토랑,대구광역시 북구 태전동
46768,오월곤드레밥,경기도 시흥시 신천동
46821,모아트,서울특별시 중랑구 면목동
46886,민속상회,경기도 성남시 중원구 성남동
46926,리빙아울렛 정육코너,경기도 남양주시 진접읍 금곡리
46998,스윗의바느질,경기도 고양시 일산서구 일산동
47108,유서방 회 떠가시다,경상남도 남해군 미조면 미조리
47148,제이산업,서울특별시 은평구 역촌동
47201,아람중기,경상북도 포항시 남구 연일읍 생지리
47268,만도하나공조,부산광역시 사상구 모라동
47564,이병웅아우성짬뽕검단점,인천광역시 서구 금곡동
47594,주식회사 에스우리컴퍼니,서울특별시 강서구 방화동
47639,주식회사 누보,제주특별자치도 제주시 조천읍 교래리
47914,에이스기타,경기도 양주시 유양동
47995,마린셰프,서울특별시 강서구 마곡동
48027,명품보청기명품,서울특별시 종로구 창신동
48119,국공립간석푸르니어린이집,인천광역시 남동구 간석동
48122,바삭바삭,경기도 평택시 통복동
48192,또와문구,인천광역시 미추홀구 용현동
48334,심우장,부산광역시 동래구 명륜동
48398,(주)한성에프아이 춘천석사점,강원도 춘천시 석사동
48522,더 바스켓 풍산점,경기도 고양시 일산동구 풍동
48525,약암육개장,경기도 김포시 대곶면 약암리
48606,희 패션,부산광역시 동래구 온천동
48661,대봉푸드,대구광역시 동구 신천동
48687,씨유(CU)구미도량한아름점,경상북도 구미시 도량동
48745,제이와이(JY)모터스,경기도 고양시 일산동구 설문동
48980,또봉이통닭 원주식당,인천광역시 미추홀구 용현동
49084,신꼬,대전광역시 중구 은행동
49089,캡틴짐&기구필라테스,경상남도 창원시 의창구 팔용동
49428,나씨공방,경기도 고양시 일산서구 법곳동
49514,달리는커피나주혁신도시점,전라남도 나주시 빛가람동
49707,아멜리아플레르,대구광역시 수성구 파동
49775,엘리팝 진천혁신점,충청북도 진천군 덕산읍 두촌리
49832,씨유(CU)수원세류사랑점,경기도 수원시 권선구 세류동
49881,솔직한집밥,경기도 안양시 만안구 안양동
49897,라스트푸드,서울특별시 동대문구 제기동
50043,봄날통신,경기도 안산시 상록구 부곡동
50061,(주) 새봄,대구광역시 북구 복현동
50089,씨제이올리브영(주) 홈플러스인하점,인천광역시 미추홀구 용현동
50109,삼겹세상봉곡점,경상북도 구미시 봉곡동
50212,주식회사채움에프앤비,부산광역시 서구 아미동2가
50656,청해정보리굴비,경기도 용인시 기흥구 보정동
50795,작곡라이브카페,서울특별시 강동구 둔촌동
50808,굿샵 하남 풍산역점,경기도 하남시 덕풍동
51026,올그린(All Green),경기도 양주시 광적면 우고리
51090,소문난농산물,서울특별시 중랑구 면목동
51176,Urive 서비스센터,경기도 광주시 중대동
51184,에이치엠오 건강드림 영농조합법인(HMO),충청남도 태안군 태안읍 남산리
51214,유한책임회사 두번째생일,전라남도 목포시 상동
51221,메가엠지씨커피안산선부점,경기도 안산시 단원구 선부동
51236,서울포차 충북대점,충청북도 청주시 서원구 사창동
51325,대유위니아 중부산센터,부산광역시 강서구 명지동
51383,지에스파크24(주)다산법조메디컬타워주차장,경기도 남양주시 다산동
51465,커피두이후인,대구광역시 달서구 신당동
51556,(Art Party) 비창,서울특별시 서대문구 북아현동
51649,제이소프트웨어,경상남도 창원시 의창구 명서동
51659,더오션,경상북도 경주시 감포읍 오류리
51677,토고리옛날막창소갈비살(원곡점),경기도 안산시 단원구 원곡동
51771,주식회사 퀀텀러닝코리아,서울특별시 강남구 삼성동
51943,쿠스(kuos),서울특별시 강남구 신사동
52006,반짝이는네일,울산광역시 남구 달동
52069,더올림 논술교습소,부산광역시 금정구 서동
52102,피자프라텔로 송강테크노점,대전광역시 유성구 송강동
52105,주식회사 엔프라미스,서울특별시 금천구 가산동
52180,박찬호초밥,전라남도 무안군 삼향읍 남악리
52295,착한장소 (은행점),경기도 성남시 중원구 은행동
52453,체인지클린협동조합,서울특별시 노원구 상계동
52491,605헤어,경상남도 창원시 의창구 도계동
52623,씨앤에스에너지(주) 덕풍주유소,경기도 하남시 덕풍동
52640,신천얼음,경기도 동두천시 생연동
52681,에덴하우스,부산광역시 연제구 거제동
52706,아마스빈 사우점,경기도 김포시 사우동
52729,낙안읍성커피,전라남도 순천시 낙안면 동내리
52826,농부치킨진주점,경상남도 진주시 평거동
52944,예쁜눈썹1호점(풍선놀이공방),전라남도 무안군 무안읍 성남리
53014,근영로지스,대구광역시 달서구 대천동
53019,(주)지텐션_2,서울특별시 중구 순화동
53032,익스트림클라이밍센터,광주광역시 북구 두암동
53179,장군시오야끼,광주광역시 서구 매월동
53348,꼭지주점,인천광역시 강화군 강화읍 신문리
53386,법무사 천범욱 사무소,충청남도 천안시 동남구 청당동
53390,시티플랜,경기도 용인시 기흥구 상하동
53427,데코돔,서울특별시 서대문구 남가좌동
53446,예스뷰티,대구광역시 중구 공평동
53549,미인케어,경상남도 양산시 중부동
53588,오실등봉,경상남도 남해군 창선면 당저리
53689,제이앤제이(JandJ)홀덤펌,경기도 안성시 공도읍 마정리
53695,유주산업,경기도 여주시 오학동
53698,라운지카페,전라북도 익산시 함열읍 와리
53744,송하네일,충청남도 예산군 예산읍 산성리
53881,카페아쉐르,경기도 용인시 처인구 이동읍 송전리
54002,위드투지,부산광역시 동구 수정동
54234,김정훈,인천광역시 미추홀구 숭의동
54364,기현등산,충청북도 제천시 의림동
54579,하베르독서실,전라북도 전주시 완산구 평화동1가
54704,코인워시365 경주감포점,경상북도 경주시 감포읍 감포리
54839,경도연의자연법칙,경기도 의왕시 왕곡동
55074,응응스크르 하남시청점,경기도 하남시 신장동
55116,대원분식 청과,충청남도 서천군 서천읍 군사리
55139,양곱창마을,울산광역시 남구 무거동
55184,신광축산,인천광역시 계양구 작전동
55212,순미네대구반고개무침회,제주특별자치도 서귀포시 대정읍 하모리
55314,이광옥스킨케어,경기도 안양시 동안구 관양동
55346,거성스포츠뱅크,전라북도 전주시 덕진구 만성동
55419,도깨비타로,경상남도 거제시 옥포동
55525,반달커피 분당서현점,경기도 성남시 분당구 서현동
55551,하하스테이,강원도 강릉시 사천면 사천진리
55553,거북통신,전라북도 부안군 부안읍 서외리
55927,와이앤에이치,경기도 평택시
56012,베스킨라빈스 정관구연점,부산광역시 기장군 정관읍 매학리
56027,봉수아피자 봉천점,서울특별시 관악구 봉천동
56035,웬디음악학원,경기도 오산시 갈곶동
56081,모든디엔티,서울특별시 강북구 미아동
56106,명진매점,경기도 시흥시 신천동
56117,일점일사킬로미터(1.14km),대구광역시 중구 북성로2가
56145,차and김 HAIR SALON,서울특별시 동작구 상도동
56298,영광대리점,전라북도 전주시 덕진구 팔복동2가
56428,주식회사 타모,인천광역시 중구 운서동
56608,상무초밥 여수해양공원점,전라남도 여수시 종화동
56653,주식회사 스마트점프,경기도 안양시 동안구 평촌동
56659,윤여사식당앤포차,충청남도 태안군 소원면 모항리
56664,장샘과외교실,전라북도 남원시 인월면 서무리
56976,세종SJ리듬체조,경기도 고양시 일산동구 식사동
57057,바베큐족통령,인천광역시 남동구 논현동
57081,아마스빈 안산선부점,경기도 안산시 단원구 선부동
57171,아침에구운식빵,경기도 김포시 양촌읍 구래리
57222,행복게장,경기도 포천시 소흘읍 이곡리
57335,막창도둑 (영양점),경상북도 영양군 영양읍 서부리
57384,(주)인더비엣 죽전점,경기도 용인시 수지구 죽전동
57414,작일,경상남도 거제시 아주동
57438,서원 세라믹,서울특별시 노원구 상계동
57504,다이아몬드사우나스토어,경상남도 김해시 대청동
57511,다정,서울특별시 중랑구 상봉동
57565,대공원길,경기도 과천시 과천동
57617,먹터,경기도 포천시 일동면 화대리
57653,이르 미클라트 신당,서울특별시 중구 신당동
57741,구가네곱도리,경기도 화성시 영천동
57848,육해공포차and치킨,경기도 안산시 단원구 신길동
57898,수레단,대전광역시 서구 도안동
57980,김포민물장어초벌구이,경기도 김포시 장기동
58023,더빛플라워,부산광역시 사상구 엄궁동
58049,반하리뷰티왁싱,인천광역시 미추홀구 주안동
58060,(주)한성에프아이 레노마 서하남,경기도 하남시 감북동
58202,지에스25 소사사랑(상품권),경기도 부천시 심곡본동
58335,키드노리,인천광역시 연수구 연수동
58509,매암차박물관,경상남도 하동군 악양면 정서리
58631,마임가좌북부가재울지사,인천광역시 서구 가좌동
58979,씨유(CU)창원힐스테이트점,경상남도 창원시 의창구 팔용동
59028,문성아카데미컴퓨터학원,부산광역시 중구 동광동1가
