store_no,store_nm,addr
42920,(주)남강 OK주유소 씨스페이시스,대전광역시 대덕구 회덕동
43048,푸른 아동발달센터,경상북도 포항시 북구 흥해읍 망천리
43051,씨에이치(CH)조형연구소,광주광역시 북구 석곡동
43066,알파 헬스앤뷰티,경기도 성남시 분당구 구미동
43103,정통오케타니 세종점,세종특별자치시 새롬동
43200,JDC면세점-2부두,제주특별자치도 제주시 아라동
43283,세신환경,경상남도 창원시 의창구 서상동
43294,염광수산,제주특별자치도 제주시
43347,마마구루(MAma Guru),대구광역시 중구 삼덕동
43373,모두헤어N재료,경기도 안산시 상록구 수암동
43497,이차돌 다산지금점,경기도 남양주시 다산2동
43500,대전푸드,대전광역시 서구 관저2동
43507,무인아이스크림 혁신점,부산광역시 남구 대연3동
43600,데스파시토,경기도 안성시 원곡면
43812,세사리빙and예당and벽과창,강원도 동해시 천곡동
43870,오마이양대창 마곡점,서울특별시 강서구 가양1동
44023,비쥬베르,경기도 남양주시 별내동
44098,TS GAM,경기도 수원시 팔달구 팔달로1가
44101,비어(Beer)공감,전라남도 여수시 쌍봉동
44356,시즈레더,광주광역시 남구 양림동
44363,카페루메(LUME),부산광역시 수영구 광안4동
44395,강일수학교습소,대구광역시 수성구 황금1동
44475,미스터보쌈당산점,서울특별시 영등포구 양평2동
44635,목감회수산,경기도 시흥시 목감동
44676,이삭푸드서비스 (주)영풍석포제련소,경상북도 봉화군 석포면
44719,키친콜라보,경기도 이천시 증포동
44812,(주)아카식레코드,서울특별시 서초구 서초3동
44889,황실전통아로마,경기도 고양시 일산서구 주엽동
44903,정원육모,경상남도 양산시 상북면
44949,세븐일레븐 천안성거점,충청남도 천안시 서북구 성거읍 석교리
45020,개성동천주차장,부산광역시 부산진구 부전2동
45187,우리옷 수,서울특별시 종로구 종로1.2.3.4가동
45367,임동로컬푸드카페쉼,경상북도 안동시 임동면
45376,성광환경,경기도 화성시 마도면
45463,티업골프아카데미,경기도 고양시 일산동구 성석동
45473,동인본가오창점,충청북도 청주시 청원구 오창읍 양청리
45483,스튜디오 필름(studio FILM)1985,전라남도 목포시 신흥동
45496,플레이팩토강남지사,서울특별시 강남구 대치4동
45553,빛나는 청춘,서울특별시 광진구 구의3동
45863,덕윤,충청북도 음성군 대소면
45900,고기 팩토리,경기도 의정부시 의정부1동
45901,신비탁구클럽,충청남도 천안시 동남구 신방동
45910,로즈아,강원도 원주시 원인동
46379,디스코커피,서울특별시 성동구 성수1가2동
46384,주식회사 넥스트마인드,서울특별시 은평구 녹번동
46556,다덕단란주점,경상북도 봉화군 봉성면
46571,토이토이,대구광역시 동구 안심3.4동
46782,이쿠얼키(주)_3,서울특별시 강남구 수서동
46889,귀공자떡볶이,경기도 고양시 일산서구 주엽동
46898,(주) 에스지에이이스포츠(SGA eSPORTS CO.Ltd),서울특별시 종로구 종로5.6가동
47071,웰치 본사특판점,경상남도 양산시 물금읍
47108,컬러인스킨,인천광역시 부평구 갈산2동
47193,뚱'S 컴퍼니,전라남도 여수시 쌍봉동
47206,낙산치킨호프,강원도 양양군 강현면
47308,썬(SUN)내쇼날테일러,서울특별시 강남구 논현2동
47384,올네이션 화장품 대리점,경기도 평택시 청북읍
47531,팜이즈,경상북도 영천시 완산동
47542,리춘시장창원상남점,경상남도 창원시 성산구 상남동
47637,뱅드따블,경기도 구리시 수택3동
47689,에스케이렌터카 서대구지점,대구광역시 달서구 감삼동
47751,바오족발,인천광역시 계양구 작전1동
47932,광덕참기름,인천광역시 미추홀구 주안6동
47946,케어인_3,서울특별시 강남구 수서동
47964,주식회사 시에프시홀딩스,부산광역시 해운대구 재송1동
48015,번개농산,대구광역시 달서구 용산2동
48100,씨유(CU)천왕역점,서울특별시 구로구 오류2동
48237,크린파워 평택비전점,경기도 평택시 비전2동
48286,한쌈마을,서울특별시 강서구 등촌1동
48378,담양소담,전라남도 담양군 봉산면
48401,라미즘,경기도 수원시 영통구 영통동
48406,아이스크림 세계과자 꽁꽁냠냠 가경2호점,충청북도 청주시 흥덕구 가경동
48587,이마트24 가정한신그랜드점,인천광역시 서구 가정3동
48665,안성맞춤감자탕,경기도 안성시 대덕면
48704,하니루나,서울특별시 마포구 서강동
48761,상주태국식당,경상북도 상주시 남원동
48817,나주씨 마장동,전라남도 나주시 빛가람동
49064,주식회사한울농산,서울특별시 송파구 가락1동
49128,이 두부야 순두부찌개,서울특별시 서초구 반포2동
49135,(주)한림제코,대구광역시 북구 검단동
49439,컴포즈커피신주점,경상남도 양산시 물금읍
49492,빽다방 구로코오롱점,서울특별시 구로구 구로3동
49514,(주)인바인,서울특별시 강남구 압구정동
49565,로얄자카르타 (동산2호점),전라북도 익산시 동산동
49636,인디아디디,충청남도 서산시 부춘동
49691,응응스크르 화성병점중앙점,경기도 화성시 진안동
49728,세븐일레븐 당진석문공단점,충청남도 당진시 석문면
49923,에스케이렌터카 안산지점,경기도 안산시 단원구 고잔동
49931,세한건설주식회사,인천광역시 서구 연희동
49990,대희네생선,전라남도 고흥군 고흥읍
50020,우전마트,전라남도 신안군 증도면
50069,여름애팜,경기도 이천시 장호원읍
50545,알래스카스시,대구광역시 수성구 만촌1동
50612,크린파워 공군점,경기도 평택시 신장1동
50733,오떡 세종새롬직영점,세종특별자치시 새롬동
50776,마이몽,충청남도 공주시 웅진동
51058,Top PC방,세종특별자치시 종촌동
51129,청년고등어,경기도 부천시 중동
51161,단하나,경상남도 양산시 양주동
51163,카앤피플 경기남양주 2호점,경기도 남양주시 별내면
51215,소금,서울특별시 관악구 은천동
51227,디어놉,경기도 화성시 동탄8동
51250,검단가구장터,인천광역시 서구 검단동
51251,(주)보성세이프,서울특별시 영등포구 대림3동
51343,에이플롯(APLOT),대구광역시 중구 성내1동
51422,엘리잉글리쉬랭귀지스쿨,부산광역시 금정구 장전2동
51534,디원,광주광역시 북구 건국동
51559,스터디카페포커스여서점,전라남도 여수시 문수동
51621,양주출장세차 킹카워시 양주점,경기도 양주시 양주2동
51693,수인산성농장,전라남도 장흥군 유치면
51705,네오피자동해점,강원도 동해시 천곡동
51739,갤러리카페당진이야기,충청남도 당진시 석문면
51899,코코브(KOKOB),서울특별시 마포구 신수동
51903,대삼파티,충청북도 청주시 서원구 모충동
51974,진짜밥집,경상남도 함안군 칠북면
52015,씨유(CU) 용답리치점,서울특별시 성동구 용답동
52071,씨유(CU) 포천대진대점,경기도 포천시 선단동
52124,명정,경기도 성남시 분당구 정자동
52558,플릇쏭음악교습소,대구광역시 동구 안심1동
52615,(주)월드이엔지,경기도 파주시 운정1동
52653,주식회사하나기업,경상북도 영천시 완산동
52670,달콤한세상,울산광역시 울주군 삼남면
52748,하루와,대전광역시 서구 가수원동
52765,인쌩맥주 제주시청점,제주특별자치도 제주시 이도2동
52865,광덕마산,경상남도 창원시 마산회원구 석전동
52877,홍백식당,경상남도 창원시 진해구 충무동
53116,지에스25시흥굿모닝점(상품권),경기도 시흥시 신천동
53171,신갈축산,경기도 용인시 기흥구 신갈동
53345,수복참치회,경상북도 경주시 동천동
53376,다우데이타 연구비,서울특별시 마포구 염리동
53391,(주)크로노스앤컴퍼니,서울특별시 강남구 역삼2동
53401,더나은샵(나은네일),광주광역시 광산구 수완동
53466,명성최고집해물찜,경기도 포천시 포천동
53469,소빛식물,충청남도 천안시 동남구 삼룡동
53567,백양칼국수,전라남도 장성군 북하면
53587,펍앤푸드,경기도 수원시 영통구 영통동
53594,신봉농수산,경기도 용인시 수지구 신봉동
53629,법무법인호민 전주분사무소,전라북도 전주시 완산구 서신동
53679,전국어디든지,서울특별시 서초구 내곡동
53834,화니식자재,전라북도 전주시 완산구 효자동1가
53864,씨유(CU)김포라베니체점,경기도 김포시 장기동
53987,맹드라이브 부천 실내운전연습장,경기도 부천시 중동
53996,카앤피플 일산동구 4호점,경기도 고양시 일산동구 성석동
54188,포유아이래시(4u-eyelash),서울특별시 동작구 상도2동
54191,(주)창대익투스통영지점,경상남도 통영시 무전동
54323,더달달(아이스크림할인점),경기도 용인시 기흥구 중동
54383,이가구플러스,경기도 수원시 영통구 영통동
54721,휠라스포츠간석점,인천광역시 남동구 간석4동
54722,히트택,경기도 수원시 팔달구 장안동
54871,작심스터디카페 수원당수점,경기도 수원시 권선구 당수동
54887,에이스 어페럴,서울특별시 중랑구 상봉2동
54968,우성커텐장식,경상북도 안동시 태화동
55029,강촌숯불닭갈비,서울특별시 서초구 방배본동
55085,유성시장기름집,대전광역시 유성구 온천2동
55188,압구정마약떡볶이,전라북도 전주시 덕진구 송천동1가
55191,수스로 로스팅 하우스,제주특별자치도 제주시 애월읍
55231,미소 방충망,충청남도 천안시 동남구 신방동
55364,에스에이치컴퍼니(SH company),대전광역시 유성구 온천1동
55405,갤러리시즌드아이,서울특별시 용산구 한남동
55409,끌리에미용,경상남도 김해시 동상동
55424,퓨엘커피,서울특별시 성동구 성수2가3동
55458,엘 푸드,광주광역시 광산구 비아동
55462,우송헌먹그림집,서울특별시 종로구 종로1.2.3.4가동
55607,주식회사 지티텔레컴,서울특별시 금천구 가산동
55718,금촌아씨당,경기도 파주시 금촌1동
55736,금빛마트,경기도 광주시 오포읍
55774,조원원조 교동반점,경기도 수원시 장안구 조원동
55793,제로스페이스 스터디카페,대전광역시 서구 관저2동
55888,와플대학구월정각캠퍼스,인천광역시 남동구 구월2동
55907,지에스(GS)25 성내베스트,서울특별시 강동구 성내2동
56055,조혜림,경상북도 경산시 진량읍
56193,깔끔한형님,인천광역시 부평구 부개1동
56304,대광협동조합,서울특별시 금천구 시흥2동
56333,동진한복,부산광역시 동구 범일2동
56363,용인 유방배 만물 경매장,경기도 용인시 처인구 고림동
56446,더아름 뷰티,서울특별시 강서구 발산1동
56598,모범떡볶이 1976,서울특별시 서대문구 충현동
56706,밥심한식뷔페,인천광역시 서구 신현원창동
56711,블륨,전라남도 목포시 신흥동
56878,위위 (oui oui),서울특별시 중구 회현동
56929,동해세탁,강원도 동해시 북삼동
57053,아트폴리오,서울특별시 서대문구 충현동
57156,핸즈커피 청주율량점,충청북도 청주시 청원구 율량동
57300,브랄더스,경기도 부천시 신중동
57370,이동윤세무회계사무소,울산광역시 남구 신정1동
57417,반올림피자샵 고현점,경상남도 거제시 고현동
57669,진구네간장게장오산점,경기도 오산시 대원동
57745,비비큐호산점,대구광역시 달서구 신당동
57769,잭아저씨족발앤보쌈 서산점,충청남도 서산시 수석동
57830,세미장어,대구광역시 동구 안심3.4동
57956,도깨비족발 나성점,세종특별자치시 새롬동
58034,주식회사 제그,대전광역시 동구 성남동
58290,메가엠지씨커피 이대서울병원점,서울특별시 강서구 발산1동
58396,장모님치킨성주점,경상남도 창원시 성산구 안민동
58497,문외과웰빙,전라남도 순천시 향동
58669,빠다미뇽,충청남도 천안시 서북구 두정동
58779,정성드림식품,전라북도 군산시 옥구읍
58838,에이비씨음악학원,경기도 안양시 만안구 석수동
