store_no,store_nm,addr
50956,에이스 전과목 교실,세종특별자치시
51056,푸라닭당진송악점,충청남도 당진시 송악읍 기지시리
51224,주식회사 와이에스,부산광역시 서구 암남동
51263,페넥스코리아,경기도 부천시 오정동
51266,뚱's반찬마켓,울산광역시 북구 화봉동
51279,상록렌탈,경기도 안산시 상록구 팔곡일동
51319,더치앤빈 미사역 그랑파사쥬,경기도 하남시 미사동
51354,주식회사 어반어린이스위밍랩,광주광역시 북구 양산동
51520,신의주순대와쭈꾸미파주야당점,경기도 파주시
51580,라온공방까페,경기도 시흥시 대야동
51721,카페 리시안,충청남도 홍성군 홍성읍 학계리
51877,(주)신세계조선호텔 하나클럽,서울특별시 중구 을지로1가
51950,김씨상회,충청북도 청주시 청원구 율량동
52004,하프컷,서울특별시 강남구 대치동
52005,스페이스9헤어,강원도 춘천시 석사동
52114,꼬모맨션 부산점,부산광역시 북구 덕천동
52133,띠띠빵빵초밥,부산광역시 사하구 다대동
52170,millsten,서울특별시 영등포구 영등포동3가
52198,공간샘스터디카페 내손동점,경기도 의왕시 내손동
52281,마켓무 무인마트 청주 오송점,충청북도 청주시 흥덕구 오송읍 연제리
52573,슬기로운 야구생활,인천광역시 연수구 청학동
52688,드레브갤러리,경상남도 창원시 마산합포구 구산면 석곡리
53514,오만,대구광역시 북구 산격동
53519,아이언휘트니스 삼산점,인천광역시 부평구 삼산동
53533,날쌘카페청당점,충청남도 천안시 동남구 청당동
53564,카글래스 명품 광택 전문샵,전라남도 목포시 용해동
53716,(주)페스타코리아,서울특별시 마포구 상암동
53938,꼬모루,경기도 고양시 일산동구 식사동
54247,키친인트로,경기도 안산시 단원구 고잔동
54613,원할머니 보쌈족발 고양배달점,경기도 고양시 덕양구 고양동
54746,네일살롱'S,서울특별시 도봉구 창동
54867,주식회사 이노비트,서울특별시 영등포구 양평동3가
55284,제주우드펍,제주특별자치도 제주시 도두이동
55343,예뻐유,전라남도 순천시 연향동
55374,상당프라자온누리약국,충청북도 청주시 상당구 용암동
55440,가은푸드 (진뚝닭마산신포점),경상남도 창원시 마산합포구 신포동2가
55537,퍼시픽트레이드,서울특별시 성북구 석관동
55567,신포우리만두 서곡점,전라북도 전주시 완산구 효자동3가
55574,새보미옷수선,경기도 부천시 고강동
55609,버미식당,대구광역시 중구 공평동
55821,왕성통닭,경기도 수원시 팔달구 팔달로1가
55840,소담아동발달센터,부산광역시 금정구 부곡동
55911,피크닉타이거,경기도 수원시 영통구 이의동
56188,지에스(GS)25 울산상남점(상품권),울산광역시 울주군 청량읍 상남리
56221,주식회사 이에스알그래핀,서울특별시 구로구 구로동
56317,천지화,대전광역시 서구 갈마동
56375,무전회식당,경상남도 통영시 무전동
56523,마시닭(마동점),전라남도 광양시 중동
56549,씨유(CU) 대전오전중앙점,대전광역시 대덕구 오정동
56813,유선포차,광주광역시 남구 월산동
56842,이편한크리닝？,경기도 부천시 괴안동
56843,지에스25 위례샤인점,서울특별시 송파구
57096,지에스25호원가나안점(상품권),경기도 의정부시 호원동
57172,문정축산,서울특별시 송파구 문정동
57263,예뻐지는 실면도,서울특별시 송파구 송파동
57346,올리브영 덕천 타운,부산광역시 북구 덕천동
57403,세븐일레븐 군포당정역점,경기도 군포시 당정동
57483,개포동 손칼국수,서울특별시 강남구 개포동
57606,아마스빈 구로깔깔거리점,서울특별시 구로구 구로동
57620,아리랑 이온수기,서울특별시 구로구 고척동
57621,치킨선생 안산상록수점,경기도 안산시 상록구 사동
57734,그림심리상담센터,서울특별시 송파구 문정동
57754,지운공방,경상남도 합천군 묘산면 반포리
57830,금강올갱이,대전광역시 유성구 지족동
57965,찐감자탕,충청북도 청주시 흥덕구 옥산면 오산리
58099,재구네닭발,서울특별시 중구 신당동
58120,양말Mr.SOCKS,부산광역시 서구 동대신동2가
58268,(주)청심 쪽쪽갈비김천혁신지점,경상북도 김천시 율곡동
58426,홍루이젠 판교테크노밸리점,경기도 성남시 분당구 삼평동
58660,하와유펜션,경상남도 거제시 장목면 외포리
58821,욜로모태라,전라남도 화순군 화순읍 광덕리
58838,송희네한식,서울특별시 영등포구 당산동1가
58864,경민푸드,충청남도 아산시 영인면 창용리
58966,온댄스,경기도 김포시 고촌읍
59015,하늘채 고기나라,충청남도 부여군 부여읍
59048,극동엔티지 비에스디,경기도 화성시 팔탄면 가재리
59136,까페시모 연세서울병원점,경기도 안산시 상록구 본오동
59161,자개구름,경기도 부천시 상동
59179,서산연탄,충청남도 서산시 읍내동
59212,블루코코아,서울특별시 중랑구 상봉동
59222,조개에빠진꼼장어,경기도 수원시 팔달구 매산로2가
59359,블럭제빵소(안성아양점),경기도 안성시 옥산동
59467,카페베르트(CafeVERT),울산광역시 남구 신정동
59506,해피댄스,경상북도 구미시 구포동
59573,김밥나라연지점,경기도 안성시 연지동
59710,대물수산,충청남도 서산시 대산읍 화곡리
59833,현즈아트스쿨,대구광역시 북구 고성동3가
60067,(A+)다산케어센터 본점,서울특별시 강남구 대치동
60092,필 (FEEL),대구광역시 달성군 옥포읍 교항리
60121,산아래,경기도 안성시 서운면 청용리
60134,현아트,서울특별시 광진구 자양동
60147,국대떡볶이치킨월성점,대구광역시 달서구 월성동
60192,서현바비네일(Barbie),경기도 성남시 분당구 서현동
60247,푸르넷상아공부방,대전광역시 중구 문화동
60291,가재골 농수산물,전라남도 해남군 화산면 방축리
60303,쏭샌드위치,경기도 의왕시 오전동
60320,올레짐휘트니스,제주특별자치도 제주시 이도이동
60699,주식회사복싱인사이드,인천광역시 부평구 부평동
60808,하늘샵,강원도 철원군 동송읍 상노리
60955,너구리치킨,세종특별자치시 조치원읍 죽림리
61071,지에스(GS)농산,충청북도 청주시 청원구 내수읍 비상리
61390,(주)페트로피아 현대제일주유소,충청남도 아산시 인주면 문방리
61572,누아(NOIX),부산광역시 부산진구
61778,봉림장 여관,충청북도 진천군 이월면 송림리
61798,주식회사 이니셜에프앤비,서울특별시 강남구 신사동
61870,런던나잇,경기도 시흥시 정왕동
62110,셀(SELL)영어수학학원,대전광역시 서구 가수원동
62205,이디엠헤어살롱,경상남도 진주시 계동
62416,영림홈앤리빙오아시스갤러리,인천광역시 남동구 논현동
62532,민속친한우,경상북도 경주시 천북면 모아리
62800,송가옥,광주광역시 남구
62823,꼬꼬방집으로삼겹 수성점,대구광역시 수성구 범어동
62862,꼬마유통,서울특별시 성북구 정릉동
62903,다 야 솔 뜰안,충청남도 공주시 우성면 보흥리
63428,돼지사랑 123,전라남도 영암군 삼호읍 용앙리
63624,폴라리스(Polaris),인천광역시 남동구 논현동
63640,올리브꽈배기분식 배미점,충청남도 아산시 배미동
63993,사이드 바이 사이드(SIDE BY SIDE),서울특별시 중구 을지로2가
64118,세븐일레븐 문래영시티s점,서울특별시 영등포구 문래동3가
64154,경신기전,경기도 구리시 수택동
64235,데일리 카페 진월점,광주광역시 남구 진월동
64343,비케이(BK)렉카(부산로지스),부산광역시 금정구 구서동
64365,신림한우,서울특별시 관악구 신림동
64392,취중진담식당,대전광역시 유성구 장대동
64555,선정화건어물,경상남도 진주시 금산면 중천리
64559,가온축산 성안점,울산광역시 중구 성안동
64613,구육분식부산대점,부산광역시 금정구 장전동
64776,스택 오토웍스,경상남도 창원시 마산회원구 내서읍 중리
64848,온나래한의원,경기도 구리시 인창동
64899,원플란트치주과치과의원,경기도 고양시 덕양구 행신동
65088,포항가족상담센터,경상북도 포항시 북구 덕수동
65213,이미숙(Lee Mi Suk),경기도 안양시 동안구 호계동
65239,묘수,전라북도 남원시 이백면 서곡리
65348,광신리소스(주)아신주유소,부산광역시 사상구 감전동
65698,왕빈자전통주막,경기도 시흥시 조남동
65818,스킨52 동탄신도시점,경기도 화성시 산척동
65837,카플릭스,경기도 구리시 인창동
65951,휴텍메디,경기도 고양시 일산동구 장항동
66110,풍년과일상회,서울특별시 영등포구 영등포동8가
66138,(주)플러스에젤,경기도 남양주시 다산동
66270,주식회사 성현푸드,경기도 하남시 초일동
66397,복명장,서울특별시 동대문구 전농동
66563,미누림피부관리실모블링왁싱,경기도 용인시 수지구 상현동
66625,주식회사 메이드 특수방수,대구광역시 수성구 만촌동
66763,대양CWS,부산광역시 부산진구 부암동
66791,또래오래치킨 장성점,경상북도 포항시 북구 장성동
67011,돈우리식당,대전광역시 중구 대흥동
67021,사랑이네 꽃무지 체험농장,경기도 의왕시 왕곡동
67122,서준산업,경기도 화성시 남양읍 장덕리
67124,현대식품관 투홈,서울특별시 중구 순화동
67409,바른휘트니스,대전광역시 대덕구 송촌동
67469,수정이 김밥,부산광역시 동구 수정동
67573,몸뜻갈비탕,경기도 김포시 풍무동
67663,작은숲 용달,서울특별시 성동구 옥수동
67715,남문떡볶이 태전점,경기도 광주시 태전동
67746,(주) 미트마켓,부산광역시 사상구 주례동
67837,(주)대명종합중기,경기도 평택시 고덕면 동고리
67876,김제체육관,전라북도 김제시 신풍동
67969,더HOUSE,서울특별시 영등포구 영등포동3가
67995,제이에스푸드,부산광역시 해운대구 좌동
68018,엘테라(el terra) 갤러리,충청북도 청주시 청원구 오창읍 양청리
68077,덤앤덤 계룡점,충청남도 계룡시 엄사면 엄사리
68363,태양벌크에너지,경상북도 군위군 군위읍 금구리
68748,불밤,경기도 평택시 비전동
68825,119초밥and롤,광주광역시 남구 백운동
69489,성신축산식당(성신축산),대전광역시 유성구 장대동
69537,백세양평해장국,경기도 양평군 양평읍 오빈리
69638,퇴계원김밥,경기도 남양주시 퇴계원읍 퇴계원리
70255,돈키돈키치킨,경기도 여주시 가남읍 신해리
70259,치킨마루안중점,경기도 평택시 안중읍 현화리
70578,지에스(GS)25 장평문화점(상품권),경상남도 거제시 장평동
70632,(영구스튜디오)young9 studio,인천광역시 계양구
70694,비티(BT)닭날개구이(1998닭날개구이),경기도 평택시 평택동
70718,비엔씨,서울특별시 서초구 서초동
70761,피어날현,경기도 오산시 수청동
70785,브이아이피멤버스(VIP MEMBERS),충청북도 청주시 흥덕구 복대동
70861,그랑필샵(Grand Feel),서울특별시 강남구 논현동
71277,거가주차빌딩,경상남도 진주시 충무공동
71431,마이펫유통,경상북도 칠곡군 기산면 죽전리
71594,옥정율정예스셈,경기도 양주시 옥정동
71668,또바기밥,광주광역시 광산구 흑석동
71673,종갓집 한식뷔페,인천광역시 중구 신흥동3가
71714,항아리푸드,충청남도 천안시 동남구 봉명동
71742,아트인컨서베이션,서울특별시 서초구 서초동
71769,깨봉이네국물떡볶이청라점,인천광역시 서구 심곡동
71897,금이성,충청남도 서산시 읍내동
72015,안강참기름. 잔치떡집,경상북도 포항시 북구 장성동
72138,이수수학,인천광역시 부평구 산곡동
72263,벌교역약국,전라남도 보성군 벌교읍 벌교리
72410,멜론북스,전라북도 전주시 덕진구 인후동1가
72998,더리터우아2호점,전라북도 전주시 덕진구 우아동3가
73266,머스트휘트니스,서울특별시 구로구 천왕동
