store_no,store_nm,addr
717051,디자인컴퍼니,서울특별시 영등포구 영등포동5가
717059,영헬스케어,광주광역시 북구 용봉동
717098,지에스(GS)25 스퀘어세븐점(상품권),인천광역시 서구 청라동
717172,그라데이션,서울특별시 금천구 가산동
717538,홍천숯닭,서울특별시 성동구 성수동1가
717654,방가마트,부산광역시 북구 만덕동
717760,(유)양촌양조,충청남도 논산시 양촌면 인천리
717764,뉴욕찜닭and닭도리탕,대전광역시 서구 괴정동
717772,이버바바샵 (ebbb#),경기도 광주시 오포읍 매산리
717912,솔향기환경,경기도 이천시 증일동
717941,폴라폴댄스학원,충청남도 보령시
718141,엣지제이주얼리,서울특별시 종로구 종로2가
718156,한남 307,제주특별자치도 서귀포시 남원읍 한남리
718323,군인공제회,서울특별시 강남구 역삼동
718326,하나이에스디(주),경상남도 양산시 덕계동
718365,반짝반짝빛나는,강원도 강릉시 노암동
718377,맑은하루신경과,대구광역시 달성군 다사읍 죽곡리
718531,예당화랑표구원,경기도 고양시 일산동구 정발산동
718581,화자본가호암점,충청북도 충주시 호암동
718655,자이언트세종김성호바이크,세종특별자치시 조치원읍 침산리
718844,참 조은 고깃집,전라남도 화순군 화순읍 광덕리
719144,한분당,서울특별시 관악구 봉천동
719191,에이원 시큐리티,충청남도 천안시 서북구 쌍용동
719211,와이엔엠모바일,부산광역시 동래구 명장동
719213,올담김밥,부산광역시 연제구 연산동
719496,다빼고 미라클 30,세종특별자치시 나성동
719560,킹홀덤펍,충청남도 논산시 취암동
719582,신안조개박물관뮤지엄샵,전라남도 신안군 자은면
719658,풍뎅이,경기도 성남시 중원구 성남동
719799,코사마트(사대부고점),전라북도 전주시 덕진구 금암동
719955,상현유통,경상북도 김천시 삼락동
719989,일등로또,충청남도 보령시 죽정동
720215,땅스부대찌개 한림점,제주특별자치도 제주시 한림읍 한림리
720371,에스 메디텍(S-meditec),경상북도 포항시 북구 죽도동
720438,샤브타이,경기도 평택시 평택동
720571,푸디스트(주) 한화시스템용인종합연구소점,경기도 용인시 처인구 남사면 창리
720589,황금손쭈꾸미,경기도 고양시 덕양구 벽제동
720593,1985 닭곰탕,경기도 화성시 향남읍 상신리
720776,10그램,서울특별시 서대문구 북가좌동
720797,연세대학교YT어학원,경상남도 거제시
720840,나우커피 수원구운점,경기도 수원시 권선구 구운동
720916,마욤,전라북도 전주시 완산구 효자동1가
720991,도선장유통,전라북도 군산시 신영동
721173,오비스 이용원,경기도 수원시 영통구 영통동
721279,우경아그로주식회사,경기도 이천시 백사면 조읍리
721338,SH공사,광주광역시 광산구 송산동
721433,뉴욕버거 천안야우리점,충청남도 천안시 동남구 신부동
721467,아모레퍼시픽,서울특별시 강남구 역삼동
721623,지에스(GS)25 의왕대림(상품권),경기도 의왕시 내손동
721640,송탄원조집 부대찌개,충청남도 공주시 금흥동
721659,전골의법칙의정부점,경기도 의정부시 의정부동
721719,jacob&jack,강원도 춘천시 동내면 거두리
721904,시그니아독일보청기함양센터,경상남도 함양군 함양읍 용평리
721945,김영태스시and사시미마을(남포중앙점),부산광역시 중구 중앙동2가
722028,뱅뱅푸드,서울특별시 구로구 가리봉동
722050,닭장수후라이드 대평점,세종특별자치시 대평동
722056,금강산메운탕,인천광역시 중구 항동7가
722168,도청 사진관,경상북도 안동시 풍천면 갈전리
722659,서울우유의정부가능고객센터,경기도 의정부시 가능동
722786,LA갈비찜닭,경기도 부천시 원종동
723022,티앤비매매상사 유한회사,충청남도 논산시 노성면 두사리
723244,멀티토이카페,경상북도 경주시 황남동
723355,(주)범서여행사,경상북도 포항시 남구 오천읍 문덕리
723423,낭도거기휴게소,전라남도 여수시 화정면
723504,아이스데이,경기도 성남시 분당구 서현동
723542,나나야울진점,경상북도 울진군 울진읍 읍내리
723602,숙이네간장게장연불국수,경기도 용인시 기흥구 보라동
723763,매직 크린,서울특별시 성북구 성북동
723788,PingpongSnack (탁구분식),대구광역시 남구 대명동
723843,세븐일레븐 인천십정공단점,인천광역시 부평구 십정동
723992,시대 먹거리,경상북도 영천시 완산동
724009,와땡큐 아이스크림 할인점,서울특별시 은평구 불광동
724063,루브레드,서울특별시 강서구 등촌동
724128,주식회사 은성파라다이스,경기도 화성시 병점동
724136,정이네(통영횟집),부산광역시 해운대구 좌동
724143,크라운호프 송도호반3차점,인천광역시 연수구 송도동
724170,플레르쉐무아,경기도 여주시 상동
724242,찐찐갈비,울산광역시 남구 신정동
724295,고슬김밥,인천광역시 부평구 십정동
724409,수수,서울특별시 서초구 서초동
724747,79번 중도매인,경상북도 안동시 풍산읍 노리
725064,트위스트브래드 왕돈까스,경기도 화성시 새솔동
725136,뉴퀸,대구광역시 중구 대신동
725164,문장대청화농산,경상북도 상주시 화북면 상오리
725413,운율,경기도 파주시 금촌동
725414,조선일보 양산신도시센터,경상남도 양산시 중부동
725456,유한회사나래아이엔티,경상남도 창원시 성산구 중앙동
725496,오늘도,경기도 용인시 처인구 김량장동
725601,우타이천객잔,경기도 시흥시 정왕동
725684,까망뷰티,경기도 화성시 향남읍 하길리
725729,이-편한이사,경기도 남양주시 진건읍 용정리
725780,냠냠숯불두마리치킨 덕계점,경상남도 양산시 평산동
725970,도시가스요금자동결제,서울특별시 강남구 역삼동
725982,비손,경기도 가평군 가평읍 읍내리
726075,달짜국수,서울특별시 용산구 이촌동
726220,하이텐션 (High tension),서울특별시 송파구 삼전동
726287,비범선생,경기도 고양시 일산서구 주엽동
726351,예단 갤러리,강원도 원주시 중앙동
726366,삼성전자판매(주)CJ제일제당점,서울특별시 중구 쌍림동
726457,모드(MODE),서울특별시 노원구 월계동
726748,스테이시 잉글리쉬 클래스,서울특별시 영등포구 문래동6가
726761,이마트24 나인블럭 서종점,경기도 양평군 서종면 문호리
726771,동백맥주 상동점,경기도 부천시 상동
726835,퍼멘트베이커리,서울특별시 종로구 부암동
726875,법무법인 방향,서울특별시 서초구 서초동
726889,신세계(NEWWORLD),광주광역시 광산구 장덕동
727003,괜찮아,경기도 김포시 사우동
727125,행운김밥오학점,경기도 여주시 오학동
727183,하늘한방재활의학과한의원,경기도 화성시 산척동
727253,뮤엠영어꿈동산영어교습소,경기도 부천시 상동
727333,유로코피자 서교망원점,서울특별시 마포구 망원동
727430,？(#)술이달다,전라남도 광양시 광양읍 구산리
727525,신계리가자콜밴,충청남도 천안시 동남구 신부동
727551,서보아이디(ID),서울특별시 강남구 신사동
727692,매운코다리,경상남도 창원시 성산구 상남동
727759,브릴리언트 Brilliant,경기도 부천시 오정동
727843,동아컴퍼니,경기도 고양시 덕양구 동산동
727911,K무인텔,경상남도 사천시 곤명면 봉계리
727939,지에스25 포항철길숲점(상품권),경상북도 포항시 북구 득량동
728275,조이매쓰,경상남도 김해시 삼계동
728336,1985미장원,전라북도 전주시 덕진구 송천동1가
728515,신세대꼬마김밥상남점,경상남도 창원시 성산구 상남동
728521,가노헤어 GANO HAIR,서울특별시 강남구 자곡동
728590,모두의공방,경기도 남양주시 다산동
728612,수아 작업실,경상남도 김해시 내동
728653,퍼스트마린,전라남도 여수시 학동
728788,꼬꼬마공방,경기도 용인시 처인구 모현읍 왕산리
728823,그느리 담소,경상남도 고성군 고성읍 덕선리
728908,모현GDR골프아카데미,전라북도 익산시 모현동1가
729431,나르시스,전라북도 군산시 영화동
729435,신미이엔지(ENG),대구광역시 북구 침산동
729450,세틀뱅크_상품권,서울특별시 강남구 역삼동
729515,60계 거제수월점,경상남도 거제시 양정동
729577,마음놀이터 메아리숲생태연구소,광주광역시 북구 일곡동
729670,라이더스타일,서울특별시 동대문구 신설동
729732,코베티경동대양주점,경기도 양주시 고암동
729790,알찬뱅이,충청남도 당진시 송악읍 복운리
729804,지에스(GS)25 오산월드점,경기도 오산시 누읍동
729819,세무법인 청년들 수원인계점,경기도 수원시 팔달구 인계동
729852,공공기관_4,서울특별시 강남구 역삼동
730037,미라마트,강원도 양양군 양양읍 조산리
730106,두마리찜닭 두찜영등포문래점,서울특별시 영등포구 문래동3가
730149,주식회사 아뮤즈,부산광역시 북구 덕천동
730175,안영자면옥,서울특별시 강서구 마곡동
730243,경성찹쌀꽈배기 강남역점,서울특별시 강남구 역삼동
730300,디튠엔터테인먼트,부산광역시 수영구 민락동
730384,로봇 플레이스,광주광역시 북구 오치동
730455,화사한날,전라북도 익산시 부송동
730743,코엘바이오 유한회사,경상북도 구미시 산동면 신당리
730841,파크랜드 강원철원점,강원도 철원군 동송읍 이평리
731072,유한회사 자연푸드,전라남도 목포시 용해동
731197,에이틴에이치 2호점,서울특별시 강남구 삼성동
731208,응급실국물떡볶이 인천연수점,인천광역시 연수구 연수동
731273,웹하드_2,서울특별시 강남구 역삼동
731319,주식회사 엠아이건축,대전광역시 유성구 봉명동
731441,주식회사보니또샤로수(보니또커피 샤로수점),서울특별시 관악구 봉천동
731631,카메라가게,서울특별시 용산구 한강로2가
731714,천명상회,대구광역시 달성군 화원읍 천내리
731730,비무관합기도 동산수련관,전라북도 익산시 동산동
731746,미즈썬샤인,전라북도 정읍시 내장동
731827,서송요양병원,인천광역시 계양구 계산동
731854,이마트24 동전주IC점,전라북도 전주시 덕진구 산정동
731907,주식회사 르마스크코리아,경기도 고양시 덕양구 도내동
731977,호텔에이,경기도 남양주시 조안면 삼봉리
732067,전주성화의류,전라북도 전주시 완산구 효자동2가
732255,브이원(V1)타워 상가관리단,부산광역시 금정구 회동동
732437,타임유 수락산역점,서울특별시 노원구 상계동
732458,충암초등학교,서울특별시 은평구 응암동
732573,지에스25 포남제일점(상품권),강원도 강릉시 포남동
732650,에스케이대리운전 골프대리운전,경기도 용인시 처인구 양지면 양지리
732679,비 에이블 투,전라남도 순천시
732715,사제일심태권도,경기도 안산시 단원구 선부동
733073,동네카페1호점,강원도 춘천시 운교동
733446,더함교육연구소,경기도 오산시 외삼미동
733526,주연반다찌,경상남도 통영시 무전동
733559,9멍가게,경기도 구리시 갈매동
733577,바닐라팝,서울특별시 광진구 자양동
