store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
23923,밥한끼 밥심,충청북도 음성군 대소면 태생리,,,,,,,,,X
23966,단아하개,인천광역시 서구 불로동,,,,,,,,,X
23969,도자기와 꽃,서울특별시 강남구 율현동,음식점>한식,,광주광역시 서구 쌍촌동 1296-8,광주광역시 서구 상무오월로3번길 14-22,296424,284806,,,X
24164,문경 한우곰탕,서울특별시 영등포구 대림동,,,,,,,,,X
24323,라비에벨,경기도 안성시 봉남동,,,,,,,,,X
24492,박준뷰티랩팔용점,경상남도 창원시 의창구 팔용동,"음식점>치킨,닭강정",,대전광역시 서구 월평동 302 지하1층,대전광역시 서구 청사로 65 지하1층 부어치킨,343841,417914,,,X
24511,신사닭도리and김치찌개,경기도 양주시 삼숭동,,,,,,,,,X
24717,지에스25 별내비즈타워점(상품권),경기도 남양주시,음식점>분식,,서울특별시 노원구 공릉동 441-92 2층,서울특별시 노원구 동일로192길 74 2층 ,318739,558714,,,X
24869,삼계영양돌솥밥,경상남도 창원시 마산회원구 내서읍 삼계리,,,,,,,,,X
24893,레스트뮤직,경기도 김포시 마산동,,,,,,,,,X
24894,지에스25(GS25) 뉴강릉성산점(상품권),강원도 강릉시 성산면 구산리,,,,,,,,,X
25132,미소갈비살,서울특별시 양천구 신정동,한식>국수,,경상북도 경산시 평산동 40-11,경상북도 경산시 원효로 387,470433,357235,,https://seokchonnoddle.modoo.at/,X
25248,그리미돈까스,대구광역시 북구 읍내동,,,,,,,,,X
25250,푸드 아시아마트,경기도 이천시 백사면 송말리,,,,,,,,,X
25264,에스엠바디솔루션,전라남도 목포시 산정동,,,,,,,,,X
25400,대전충청장례서비스,대전광역시 중구 선화동,,,,,,,,,X
25694,보스(BOSS) 노래연습장,경기도 수원시 권선구 탑동,"쇼핑,유통>과일",,경기도 성남시 수정구 신흥동 5270,경기도 성남시 수정구 수정로188번길 9,324208,538202,,,X
25752,지에스(GS)25 R도봉8점(상품권),서울특별시 도봉구 창동,,,,,,,,,X
25770,매스티지헤어&스파,경기도 안산시 상록구 사동,"병원,의원>피부과",,경상남도 창원시 성산구 중앙동 89-4,경상남도 창원시 성산구 용지로133번길 3 한서빌딩 6층,462042,292252,,http://themozelclinic.modoo.at,X
25792,화인삼방뒷고기,경상남도 김해시 삼방동,,,,,,,,,X
25814,웰메이드 거제고현점,경상남도 거제시 고현동,"음식점>카페,디저트>카페",,울산광역시 울주군 범서읍 구영리 851-2,울산광역시 울주군 범서읍 구영로 86,512685,331285,,http://tenpercentcoffee.com/,X
25876,킹콩SPAandTHAI,대전광역시 유성구 궁동,,,,,,,,,X
25907,막돼먹은한돈,충청남도 금산군 금산읍 상리,,,,,,,,,X
25927,엉클부대찌개보람점,세종특별자치시 보람동,"음식점>치킨,닭강정",,경기도 남양주시 진접읍 팔야리 783-3,경기도 남양주시 진접읍 광릉내로 86,330045,571709,,http://전설의치킨.kr,X
25935,모두,경기도 수원시 권선구 곡반정동,,,,,,,,,X
26442,디스터디,부산광역시 남구 대연동,보드카페,,서울특별시 동대문구 장안동 466-9,서울특별시 동대문구 천호대로 451,317961,551410,,,X
26461,삼본초밥,경기도 안산시,,,,,,,,,X
26539,마신는송탄부대찌개&한방보쌈,충청북도 청주시 청원구 오창읍 양청리,,,,,,,,,X
26586,프렌잉글리시배방채움학원,충청남도 아산시 배방읍 공수리,,,,,,,,,X
26602,105라(105RA),대구광역시 중구 봉산동,,,,,,,,,X
26638,중동축산물직판장,경기도 부천시 중동,"생활,편의>공방",,서울특별시 서대문구 홍은동 346-1,서울특별시 서대문구 가좌로 141,305132,554132,,https://blog.naver.com/mklove1111,X
26723,씨티,서울특별시 금천구 독산동,"음식점>카페,디저트",,충청남도 아산시 인주면 걸매리 1054,충청남도 아산시 인주면 인주산단로 23-22 1층 104호,300295,475165,,http://shesbagel.com,X
26763,영영식당,대구광역시 서구 비산동,,,,,,,,,X
26771,명전,경기도 성남시 분당구 정자동,,,,,,,,,X
27273,세븐일레븐 옥길테크노파크점,경기도 부천시,,,,,,,,,X
27292,문화일보 광명지국,경기도 광명시 철산동,음식점>한식,,경기도 안산시 단원구 고잔동 539-17 2층,경기도 안산시 단원구 고잔1길 49 2층,297298,524686,,,X
27421,백손과일,경기도 포천시 영북면 운천리,"쇼핑,유통>농수산물",,충청남도 예산군 삽교읍 신리 28-3,충청남도 예산군 삽교읍 예목로 171,282663,453162,,,X
27435,가야밀면수제돈까스,경상남도 창원시 의창구 팔용동,"생활,편의>세탁",,부산광역시 연제구 거제동 1510 롯데캐슬피렌체상가 101호,부산광역시 연제구 월드컵대로 266 롯데캐슬피렌체상가 101호,497460,288632,,http://www.cleantopia.com/,X
27438,맘마집밥,경상북도 구미시 황상동,,,,,,,,,X
27682,올네이션(필리핀점),전라북도 김제시 연정동,,,,,,,,,X
27688,소소리사진관,인천광역시 남동구 논현동,,,,,,,,,X
27709,아이씨씨아이스크림할인점카페,충청북도 충주시 연수동,,,,,,,,,X
27745,맛집짬뽕타운,경기도 평택시 포승읍 신영리,"스포츠,오락>PC방",,광주광역시 북구 중흥동 722-3,광주광역시 북구 경열로234번길 1,300654,285143,,,X
27794,박코치주니어어학원,서울특별시 송파구 잠실동,"한식>육류,고기요리",,경기도 용인시 수지구 죽전동 437,경기도 용인시 수지구 달맞이로 17,321597,525283,,,X
27951,오꾸헤어(OQQU HAIR),전라북도 김제시 검산동,,,,,,,,,X
28110,헤어가람,광주광역시 북구 본촌동,"교통,운수>수소충전소",,경상남도 창원시 성산구 중앙동 103-1,경상남도 창원시 성산구 중앙대로21번길 5,461569,291199,,,X
28134,명재네 한식뷔페식당,경기도 평택시 지제동,,,,,,,,,X
28179,비에이치씨 다산역점,경기도 남양주시 다산동,,,,,,,,,X
28187,이서방수제만두,전라북도 전주시 완산구 효자동2가,"한식>찌개,전골",,충청남도 아산시 권곡동 530-21 1층(권곡동),충청남도 아산시 삼동로86번길 25-5,312262,465622,,,X
28301,깡's 푸드,경상남도 창원시 마산합포구 창동,,,,,,,,,X
28311,스마일케어 주식회사,충청북도 청주시 상당구 영동,,,,,,,,,X
28385,한땀바느질공방,서울특별시 중랑구 묵동,,,,,,,,,X
28531,예일스터디카페,대전광역시 서구 가장동,"협회,단체>미술",,부산광역시 동래구 명장동 623,부산광역시 동래구 명장로 65 2층,501032,290164,,http://www.instagram.com/mibbm_art,X
28553,아모레고창선운특약점,전라북도 고창군 고창읍 읍내리,"생활,편의>목욕탕,사우나",,"경상북도 영천시 창구동  38 3층,4층","경상북도 영천시 옛군청1길 15 3층,4층",484225,374600,,,X
28624,나우커피 동성로점,대구광역시 중구 동성로2가,"카페,디저트>카페",,경기도 고양시 일산서구 대화동 2602 레이킨스몰 1층 144호,경기도 고양시 일산서구 호수로 817 레이킨스몰 1층,290067,563555,,http://coffeenie.co.kr/,X
28932,참나무장작구이통닭,경상남도 통영시 광도면 죽림리,,,,,,,,,X
29038,포케품은초밥,인천광역시 연수구 송도동,"쇼핑,유통>건강기능보조식품",,경기도 의정부시 의정부동 158-10 1층,경기도 의정부시 시민로121번길 52 1층,316475,571329,,,X
29057,주식회사 케이엠비,부산광역시 남구 문현동,,,,,,,,,X
29189,강릉클라쓰,강원도 강릉시 노암동,,,,,,,,,X
29249,전북대점한신포차,전라북도 전주시 덕진구 덕진동1가,"음식점>카페,디저트",,서울특별시 동대문구 답십리동 472-58,서울특별시 동대문구 답십리로30길 13,316175,552907,,https://www.instagram.com/heeya_de_caron,X
29460,컴포즈분당서현점,경기도 성남시 분당구 서현동,,,,,,,,,X
29719,자연.담다,경기도 광주시 오포읍 능평리,,,,,,,,,X
29785,건우에어텍,경기도 남양주시 진접읍 진벌리,분식>떡볶이,,인천광역시 남동구 구월동 1215-17,인천광역시 남동구 용천로21번길 2,286423,539615,,,X
29790,(주)라포르엘 랜디스 도넛 동성로점,대구광역시 중구 공평동,,,,,,,,,X
29909,뉴오리진 IFC몰점,서울특별시 영등포구 여의도동,,,,,,,,,X
29917,별난아재맥주(용산점),충청북도 충주시 용산동,"생활,편의>미용실",,인천광역시 계양구 작전동 897-1,인천광역시 계양구 장제로 719-23,288225,548618,,,X
30113,청년치킨 영종점,인천광역시 중구 운서동,"생활,편의>편의점",,경기도 고양시 덕양구 화전동 203-71,경기도 고양시 덕양구 화랑로 28,300496,556046,,http://cu.bgfretail.com/,X
30192,하제네일,서울특별시 강서구 마곡동,,,,,,,,,X
30225,황제크루즈투어,서울특별시 종로구 관철동,청소>종합대행업체,,부산광역시 금정구 구서동 185-1,부산광역시 금정구 구서중앙로 20,499294,295770,,https://blog.naver.com/leehowon9927,X
30259,금호판넬산업,경기도 하남시 초이동,경기도지역화폐가맹점>지역화폐가맹점,,경기도 부천시 상동 598-10 102호,경기도 부천시 상이로39번길 8-16,289073,544147,,,X
30357,피엘컴퍼니 주식회사,전라남도 순천시 연향동,,,,,,,,,X
30505,비쥬밍네일,충청북도 청주시 상당구 용암동,,,,,,,,,X
30521,리즈푸드,경기도 성남시 분당구 정자동,,,,,,,,,X
30704,청년다방 옥수점,서울특별시 성동구 옥수동,,,,,,,,,X
30724,주식회사 에스비코스메틱스,서울특별시 서초구 서초동,,,,,,,,,X
30751,칠성문구센터,강원도 속초시 조양동,,,,,,,,,X
30919,과일이네(애조로점),제주특별자치도 제주시 노형동,"한식>순대,순댓국",,강원도 속초시 청호동 903,강원도 속초시 아바이마을길 7-1 북청전통아바이순대2대본점,452217,622312,,,X
31009,새댁김밥(정평하늘채점),경상북도 경산시,,,,,,,,,X
31045,에스씨컴퍼니,경기도 고양시 일산동구 풍동,,,,,,,,,X
31108,해인굴비,대구광역시 동구 율암동,어학원>영어학원,,경기도 화성시 송동 694,경기도 화성시 동탄대로 181 레이크꼬모 2층,320700,508211,,,X
31144,(주)에이블아카데미,전라북도 전주시 완산구 효자동3가,,,,,,,,,X
31234,지산싸다구,경기도 이천시 마장면 해월리,,,,,,,,,X
31261,으뜸배방참포크 신방점,충청남도 천안시 동남구 신방동,,,,,,,,,X
31500,효성커텐장식,서울특별시 중랑구 망우동,,,,,,,,,X
31554,맘스터치 횡성둔내점,강원도 횡성군 둔내면 두원리,"카페,디저트>케이크전문",,서울특별시 마포구 창전동 336-1,서울특별시 마포구 독막로22길 13-3 101,305567,549965,,https://www.instagram.com/cake_studio_crescent,X
31557,키즈스페이스,전라남도 목포시 옥암동,,,,,,,,,X
31734,하나통신삼천점,전라북도 전주시 완산구 삼천동1가,한식>게요리,,경기도 시흥시 정왕동 1819-3 1층 102호,경기도 시흥시 봉우재로69번길 18 1층 102호,289027,528233,,,X
31776,지에스25(GS25) 불당골드점(상품권),충청남도 천안시 서북구 불당동,,,,,,,,,X
31806,본가 구로디지털단지역점,서울특별시 구로구 구로동,"서비스,산업>장소대여",,전라북도 전주시 덕진구 송천동2가 1327-8,"전라북도 전주시 덕진구 세병2길 31-7 5층, 빅스스터디카페",321393,364062,,https://m.blog.naver.com/yds2206,X
31862,올레찹쌀꽈배기 양촌점,경기도 김포시 양촌읍 유현리,,,,,,,,,X
31881,야도ON헤어샵,강원도 삼척시 정상동,,,,,,,,,X
31925,데일리스터디카페 위례광장점,경기도 성남시 수정구 창곡동,,,,,,,,,X
32073,제주어대왕,제주특별자치도 서귀포시 안덕면 동광리,,,,,,,,,X
32130,와플대학금천시흥캠퍼스,서울특별시 금천구 시흥동,,,,,,,,,X
32184,빅대디치킨각산점,대구광역시 동구 각산동,,,,,,,,,X
32463,1%헤어,충청북도 청주시 흥덕구 비하동,"쇼핑,유통>젓갈",,전라북도 전주시 덕진구 우아동3가 744-50,전라북도 전주시 덕진구 우아8길 16 1층 전주맛깔,324108,361550,,http://smartstore.naver.com/jeonjumg,X
32557,원토스트 앤 커피,부산광역시 동구 범일동,,,,,,,,,X
32574,아파트천장화장실 누수탐지공사 전문업체,경기도 남양주시 화도읍 묵현리,"화장품,향수>코리아나",,경기도 수원시 영통구 영통동 998-1,경기도 수원시 영통구 반달로7번길 40 평익칼라스위트,318159,517260,,,X
32886,샐러디 창원어반브릭스점,경상남도 창원시 의창구 중동,,,,,,,,,X
33135,주식회사유일기업,경기도 양주시 봉양동,숙박>모텔,,충청북도 청주시 흥덕구 가경동 1454-4,충청북도 청주시 흥덕구 풍년로150번길 36,349685,447411,,http://hotelinmodern.com/,X
33176,천삼가농원,충청북도 영동군 상촌면 대해리,"쇼핑,유통>건강기능보조식품",,부산광역시 북구 만덕동 874-14 1층,부산광역시 북구 상리로 51 1층,494855,290422,,,X
33221,다모아셀프빨래방,경상남도 양산시 동면 금산리,"서비스,산업>장소대여",,경상북도 포항시 북구 양덕동 1701,경상북도 포항시 북구 천마로46번길 39,526420,387645,,http://blog.naver.com/pcd04092,X
