store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
1993190,탑메디슨코리아,대전광역시 중구 문화동,,,,,,,,
1993225,순복이네낙지and멸치국수,대전광역시 서구 정림동,,,,,,,,
1993312,인사이드 치킨,서울특별시 서초구 서초동,,,,,,,,
1993441,카카오비타약국,충청북도 제천시 하소동,,,,,,,,
1993523,우쿠리네,경기도 파주시 와동동,,,,,,,,
1993583,구구족 신대방역점,서울특별시 관악구 신림동,,,,,,,,
1993649,미라쥬코스메틱,경상남도 창원시 마산합포구 신월동,,,,,,,,
1993752,노블잉글리쉬,광주광역시 광산구 신가동,,,,,,,,
1993814,을지로데이터복구센터,서울특별시 중구 다동,,,,,,,,
1993848,씨유(CU) 혁신 중흥 더 퍼스트점,경상남도 진주시,,,,,,,,
1993860,(주)오크팜,강원도 원주시 명륜동,,,,,,,,
1993975,에그머니 막퍼주는집,부산광역시 수영구 수영동,,,,,,,,
1994002,예지네식당,전라북도 남원시 죽항동,,,,,,,,
1994042,봄눈피우다의원,서울특별시 마포구 동교동,,,,,,,,
1994189,지에스(GS)25 대구북비산점(상품권),대구광역시 서구 비산동,,,,,,,,
1994329,베러짐상남점,경상남도 창원시 성산구 상남동,,,,,,,,
1994350,와플칸대정점,제주특별자치도 서귀포시 대정읍 상모리,,,,,,,,
1994386,버텍스송파점,서울특별시 송파구 송파동,,,,,,,,
1994400,커피베이 미아유병원점,서울특별시 강북구 미아동,,,,,,,,
1994406,올탑스터디카페 석적점,경상북도 칠곡군 석적읍 남율리,,,,,,,,
1995020,탑 갤러리,충청북도 충주시 중앙탑면 장천리,,,,,,,,
1995071,디자인달,경기도 화성시 영천동,,,,,,,,
1995240,지희쌀롱,경기도 시흥시 정왕동,,,,,,,,
1995258,사람들 커뮤니케이션,경기도 부천시 중동,,,,,,,,
1995335,청송통신,경상북도 청송군 청송읍 월막리,,,,,,,,
1995447,끌림`s(cclim`s),대전광역시 서구,,,,,,,,
1995595,플레이팩토광명센터교습소,경기도 광명시 하안동,,,,,,,,
1995620,두마리찜닭두찜양천목동2호점,서울특별시 양천구 목동,,,,,,,,
1995811,주식회사함께행복,대전광역시 대덕구 오정동,,,,,,,,
1995916,헤비베이프(HEAVY VAPE)전자담배,인천광역시 서구 가정동,,,,,,,,
1995919,메리수인진주점,경상남도 진주시 평거동,,,,,,,,
1996012,피자디,서울특별시 서대문구 홍은동,,,,,,,,
1996091,돈카츠마？강일미사점,서울특별시 강동구,,,,,,,,
1996216,달 보드레,경상남도 창원시 마산합포구 구산면 석곡리,,,,,,,,
1996260,마라홀릭(NC발산점),서울특별시 강서구 등촌동,,,,,,,,
1996466,(주)스마트스코어 (금곡점),경기도 성남시 분당구 금곡동,,,,,,,,
1996542,플래티늄 실버텔,충청남도 천안시 서북구 성정동,,,,,,,,
1996553,데일리스터디카페 방이역점,서울특별시 송파구 오금동,,,,,,,,
1996703,강토스트 (혁신점),경상남도 진주시 충무공동,,,,,,,,
1996756,트럭떡볶이,부산광역시 부산진구 당감동,,,,,,,,
1996796,바른플레이스,대전광역시 서구 둔산동,,,,,,,,
1996991,지에스25 원미풍림 (상품권),경기도 부천시 원미동,,,,,,,,
1997402,엘더스터디카페,서울특별시 양천구 목동,,,,,,,,
1997585,이마트24 진량로드점,경상북도 경산시 진량읍 선화리,,,,,,,,
1997671,최용미,서울특별시 송파구 잠실동,,,,,,,,
1997755,르몽드 발레 필라테스,서울특별시 마포구 망원동,,,,,,,,
1997771,대성휴게음식점,경기도 김포시 통진읍 마송리,,,,,,,,
1997789,태양옥김빠,서울특별시 강동구 성내동,,,,,,,,
1997838,(주)오리지널팬케이크하우스(도곡점),서울특별시 강남구 도곡동,,,,,,,,
1997952,서가도 국어학원,인천광역시 연수구 송도동,,,,,,,,
1997982,(주)푸드린,서울특별시 금천구 가산동,,,,,,,,
1998070,온니유,인천광역시 연수구 청학동,,,,,,,,
1998135,치킨누들숲,서울특별시 영등포구 영등포동6가,,,,,,,,
1998136,제이아이비즈,경상남도 창원시 성산구 중앙동,,,,,,,,
1998154,효선사(철학),부산광역시 금정구 서동,,,,,,,,
1998245,천겹가츠,인천광역시 계양구 작전동,,,,,,,,
1998345,효성에프엠에스_ARS,서울특별시 강남구 수서동,,,,,,,,
1998380,티파니무인텔,경상북도 상주시 서성동,,,,,,,,
1998419,산마음,경상남도 하동군 화개면 탑리,,,,,,,,
1998458,씨케이씨케이(CKCK),서울특별시 마포구 상암동,,,,,,,,
1998500,진삼가 재송점,부산광역시 해운대구 재송동,,,,,,,,
1998694,자람필라테스,인천광역시 연수구 송도동,,,,,,,,
1998845,안산마디튼튼의원,경기도 안산시 단원구 고잔동,,,,,,,,
1998952,폰(fawn),서울특별시 용산구 한남동,,,,,,,,
1999324,땅끝해남시니어클럽,전라남도 해남군 해남읍 구교리,,,,,,,,
1999678,늘시원한위대항병원,대구광역시 북구 산격동,,,,,,,,
1999866,지에이치(G.H)게라지 건형카센터,전라남도 나주시 빛가람동,,,,,,,,
2000096,웨어스,충청남도 아산시 온천동,,,,,,,,
2000524,카페 티제이(cafe TJ),경기도 광주시 오포읍 신현리,,,,,,,,
2000679,지에스(GS)25 흥덕자이점,충청북도 청주시 흥덕구 옥산면 가락리,,,,,,,,
2000716,버드마케팅,서울특별시 금천구 가산동,,,,,,,,
2000859,티바두마리치킨 상동점,경상남도 거제시 상동동,,,,,,,,
2000876,소고방,경기도 화성시 마도면,,,,,,,,
2000927,보영,경기도 파주시 파평면 두포리,,,,,,,,
2000971,과일&야채,부산광역시 사하구 다대동,,,,,,,,
2001040,은혜리테일,경기도 안산시 단원구 고잔동,,,,,,,,
2001061,세븐일레븐 부산용호일동점,부산광역시 남구 용호동,,,,,,,,
2001111,헤본(HEBONE),대구광역시 달성군 다사읍 죽곡리,,,,,,,,
2001179,1986스튜디오,제주특별자치도 제주시 건입동,,,,,,,,
2001190,달콤 BEAT 성균관대학교,서울특별시 종로구 명륜3가,,,,,,,,
2001362,신상미디어,서울특별시 성북구 길음동,,,,,,,,
2001412,민속주점쎄시봉,충청북도 청주시 서원구 산남동,,,,,,,,
2001476,젤리맘 보들매트 경남울산지사,경상남도 진주시 상평동,,,,,,,,
2001554,(주)아이원솔루션,경기도 수원시 영통구 신동,,,,,,,,
2001666,자담치킨 숭의점,인천광역시 미추홀구 숭의동,,,,,,,,
2001811,라야보세(올네이션),전라북도 김제시 요촌동,,,,,,,,
2001815,제이루센트,경상남도 창원시 마산합포구 현동,,,,,,,,
2001869,개인화물,충청남도 홍성군 홍성읍 내법리,,,,,,,,
2002286,하늘바다오토캠핑장,전라남도 신안군 안좌면 존포리,,,,,,,,
2002289,몬스타쉐프의무한곱창제원점,제주특별자치도 제주시 연동,,,,,,,,
2002302,라스플라워,세종특별자치시 고운동,,,,,,,,
2002321,언니네집밥 1호점,서울특별시 강남구 논현동,,,,,,,,
2002464,벨르룸스파,광주광역시 북구 용봉동,,,,,,,,
2002473,에스피 디자인하우징,서울특별시 성동구 하왕십리동,,,,,,,,
2002517,세종sj리듬체조,제주특별자치도 제주시 애월읍 하귀1리,,,,,,,,
2002542,순우리홍삼,부산광역시 서구 동대신동1가,,,,,,,,
2002593,주식회사남서울승마클럽,경기도 용인시 처인구 모현읍 동림리,,,,,,,,
2002699,힐링다이어트,서울특별시 관악구 신림동,,,,,,,,
2002749,나노토탈케어,대전광역시 서구 갈마동,,,,,,,,
2002801,일오삼 철물마트,전라북도 정읍시 상평동,,,,,,,,
2003032,주식회사조영산업,전라북도 익산시 목천동,,,,,,,,
2003126,입하신용협동조합,광주광역시 남구 송하동,,,,,,,,
2003244,지에스25첨단진아점,광주광역시 북구 용두동,,,,,,,,
2003355,반반스프링스평거점,경상남도 진주시 평거동,,,,,,,,
2003515,오피아노,경기도 부천시 중동,,,,,,,,
2003584,트래블러(울산점),울산광역시 북구 진장동,,,,,,,,
2004040,소소미트,경기도 하남시 풍산동,,,,,,,,
2004046,주식회사신우테크,인천광역시 부평구 일신동,,,,,,,,
2004114,양파당구클럽,인천광역시 강화군 강화읍 갑곳리,,,,,,,,
2004282,모루(moru),충청북도 청주시 청원구 율량동,,,,,,,,
2004425,싱싱토토,경기도 이천시 부발읍 신하리,,,,,,,,
2004441,물사랑,경기도 가평군 설악면 미사리,,,,,,,,
2004713,옷빠스타일,충청남도 천안시 서북구 성정동,,,,,,,,
2004928,에스에스바,전라북도 익산시 부송동,,,,,,,,
2005147,아비드영어교습소,대구광역시 수성구 범물동,,,,,,,,
2005149,씽크랑 붙박이,경기도 광주시 태전동,,,,,,,,
2005282,놀작신천자이키즈센터미술교습소,대구광역시 동구 신암동,,,,,,,,
2005295,간식창고 메트로 자이점,경기도 김포시,,,,,,,,
2005319,세미바디,충청남도 예산군 예산읍 예산리,,,,,,,,
2005451,퀸즈브라운목동역점,서울특별시 양천구 신정동,,,,,,,,
2005465,컵앤케이크,제주특별자치도 제주시 조천읍 함덕리,,,,,,,,
2005480,수락반점,경기도 남양주시 별내면 청학리,,,,,,,,
2005527,시오스킨케어,경기도 고양시 일산동구 장항동,,,,,,,,
2005823,딜리버리쿡동구점,울산광역시 동구 전하동,,,,,,,,
2005855,중앙족발and치킨,대구광역시 북구 태전동,,,,,,,,
2005918,저팔계마라탕,제주특별자치도 제주시 이도이동,,,,,,,,
2005950,홍스떡볶이영주점,경상북도 영주시 가흥동,,,,,,,,
2006174,세인트피터영어교습소,대구광역시 수성구 만촌동,,,,,,,,
2006272,미네르바국어교습소,광주광역시 광산구 수완동,,,,,,,,
2006426,맑음 정신건강의학과의원,서울특별시 관악구 봉천동,,,,,,,,
2006491,막시바즈(MAXI VAZ),서울특별시 영등포구 신길동,,,,,,,,
2006522,카페7시,충청북도 제천시 봉양읍 미당리,,,,,,,,
2006623,신구멍가게24 봉담점,경기도 화성시 봉담읍 동화리,,,,,,,,
2006626,소요컴퍼니,경기도 수원시 권선구 서둔동,,,,,,,,
2006637,대광상호,대구광역시 중구 대신동,,,,,,,,
2006705,르보아 안경,경기도 하남시 망월동,,,,,,,,
2006715,엔이(NE)능률주니어랩대현영어교습소,울산광역시 남구 야음동,,,,,,,,
2006733,지에스이십오(GS25) YG 신사옥,서울특별시 마포구 합정동,,,,,,,,
2006801,더바른 교정운동센터,경상남도 함양군 함양읍 백연리,,,,,,,,
2006847,주식회사 뉴번,서울특별시 강남구 역삼동,,,,,,,,
2007013,주식회사 하스코글로벌,경상남도 김해시 안동,,,,,,,,
2007203,라홍방마라탕조례점,전라남도 순천시,,,,,,,,
2007218,핏스튜디오,경기도 수원시 권선구 고색동,,,,,,,,
2007247,영양,전라남도 나주시 송월동,,,,,,,,
2007307,옥천향수요양원,충청북도 옥천군 옥천읍 금구리,,,,,,,,
2007347,제일환경,광주광역시 남구 진월동,,,,,,,,
2007354,금화신당 금화아씨,경기도 남양주시 진접읍 장현리,,,,,,,,
2007462,왕먹태앤두루치기,경기도 광명시 하안동,,,,,,,,
2007481,쩡카페,경기도 화성시 양감면 신왕리,,,,,,,,
2007606,에꼴리에 제천점,충청북도 제천시 중앙로1가,,,,,,,,
2007619,마루유통,부산광역시 부산진구 범천동,,,,,,,,
2007811,이데아(IDEA)스터디카페,광주광역시 동구,,,,,,,,
2007882,베스띠벨리,경기도 오산시 오산동,,,,,,,,
2007923,법무사강아웅사무소,서울특별시 중구 서소문동,,,,,,,,
2008041,오바(O Bar),경상북도 경주시 동천동,,,,,,,,
2008043,20 dessert,경상북도 포항시 남구 오천읍 원리,,,,,,,,
2008155,튀잉,광주광역시 서구 풍암동,,,,,,,,
2008268,세렌디 컴퍼니,경기도 하남시 풍산동,,,,,,,,
2008270,빌리랩커피(BILLY LAB COFFEE),경상북도 포항시 북구 양덕동,,,,,,,,
2008321,순미트,경기도 성남시 중원구 도촌동,,,,,,,,
2008373,고향꼬치미,울산광역시 중구 성안동,,,,,,,,
2008447,청담오라,서울특별시 강남구 논현동,,,,,,,,
2008471,청담동마녀김밥 화정점,경기도 고양시 덕양구 화정동,,,,,,,,
2008529,금바다굴비,전라남도 영광군 법성면 진내리,,,,,,,,
2008644,헤어제이(hair J),경기도 평택시 청북읍 옥길리,,,,,,,,
2008685,몰드센세이션(MOSEN),경기도 부천시 춘의동,,,,,,,,
2008734,우연히봄,경상남도 창원시 마산회원구 양덕동,,,,,,,,
2008919,전주반찬,인천광역시 남동구 간석동,,,,,,,,
2008966,주식회사 젠컴퍼니,서울특별시 중구 신당동,,,,,,,,
2009062,명품종합아이엔티,충청북도 옥천군 옥천읍 죽향리,,,,,,,,
2009197,농부의 정원,경상북도 구미시 무을면 상송리,,,,,,,,
2009224,정자직판장A18,울산광역시 북구 정자동,,,,,,,,
2009228,하늘채,경기도 파주시 문발동,,,,,,,,
2009233,이마트24 의정부민락점,경기도 의정부시 민락동,,,,,,,,
2009237,오구본가(거모점),경기도 시흥시 거모동,,,,,,,,
2009244,이십센치,경기도 김포시 운양동,,,,,,,,
2009472,숲(SOUP)김제점,전라북도 김제시 요촌동,,,,,,,,
2009707,은하별감파스타울산본점,울산광역시 남구 신정동,,,,,,,,
2009736,큰손분식 떡볶이 상추튀김김치찌개,광주광역시 서구 쌍촌동,,,,,,,,
2009738,국가대표체형교정센터,경기도 화성시 산척동,,,,,,,,
2009817,한국가맹사업개발원,대구광역시 남구 대명동,,,,,,,,
2009899,빵꼼마,서울특별시 마포구 연남동,,,,,,,,
2010024,제이 스터디 영어,인천광역시 남동구 논현동,,,,,,,,
2010200,우성섬유,대구광역시 중구 대신동,,,,,,,,
2010218,앤유PC 기장일광점,부산광역시 기장군 일광면,,,,,,,,
2010238,이반장,세종특별자치시 보람동,,,,,,,,
2010556,극동네온,대전광역시 서구 변동,,,,,,,,
2010596,인터링크,대구광역시 북구 침산동,,,,,,,,
2010715,예수인교회,경기도 고양시 덕양구 행신동,,,,,,,,
2010805,석잔,경기도 성남시 분당구 구미동,,,,,,,,
2010927,꼬꼬목,서울특별시 성북구 동소문동5가,,,,,,,,
2011057,주식회사 왕푸드,경상남도 김해시 진영읍 진영리,,,,,,,,
2011062,만억마라탕양꼬치,인천광역시 서구,,,,,,,,
2011078,제주회관,서울특별시 중구 명동2가,,,,,,,,
2011097,글라스플레이김포고촌점(GLASS PLAY),경기도 김포시 고촌읍 신곡리,,,,,,,,
2011189,더블유 짐,경기도 안산시 상록구 사동,,,,,,,,
2011416,나은 의료기,경기도 남양주시 별내면 청학리,,,,,,,,
2011439,네오테니스,서울특별시 영등포구 문래동3가,,,,,,,,
2011490,원일씨앤지(주),경기도 평택시 신장동,,,,,,,,
2011730,비누를그리다,경상남도 김해시 진영읍 진영리,,,,,,,,
2011822,더달달스마트시티점,대전광역시 유성구 도룡동,,,,,,,,
2011853,도리오헤어,부산광역시 연제구 연산동,,,,,,,,
2011879,막내식당골목집,서울특별시 은평구 대조동,,,,,,,,
2011887,워시플랜트,서울특별시 마포구 동교동,,,,,,,,
2012074,네일샵가넷,광주광역시 동구 황금동,,,,,,,,
2012140,뽀르따꼬네스 PORTACONES,서울특별시 성동구 옥수동,,,,,,,,
2012490,본죽 통진점,경기도 김포시 통진읍 서암리,,,,,,,,
2012737,에이치메이드,전라북도 익산시 영등동,,,,,,,,
2012750,주식회사 에이치제이바이오,서울특별시 강남구 대치동,,,,,,,,
2012934,돌코롬 제주,제주특별자치도 제주시 애월읍 하귀1리,,,,,,,,
2013044,집중스터디카페 동천점,광주광역시 서구 동천동,,,,,,,,
2013085,GS25 대전도마초점(상품권),대전광역시 서구 도마동,,,,,,,,
2013217,프루타쿠치나,경기도 화성시 송동,,,,,,,,
2013246,24시 종합설비,경기도 용인시 기흥구 상갈동,,,,,,,,
2013271,피자마루 (명촌점),울산광역시 북구 명촌동,,,,,,,,
2013385,먹보설농탕순대국,서울특별시 도봉구 방학동,,,,,,,,
2013405,흥부찜닭 앤 삼겹본능,경기도 광명시 하안동,,,,,,,,
2013407,메조테라피,부산광역시 해운대구 우동,,,,,,,,
2013490,소망벌꿀,전라북도 정읍시 산내면 능교리,,,,,,,,
2013571,철철뮤직,인천광역시 남동구 만수동,,,,,,,,
2013579,미태리 거재아주점,경상남도 거제시 아주동,,,,,,,,
2013617,후디,인천광역시 부평구 부평동,,,,,,,,
2013727,마린공조,강원도 원주시 단구동,,,,,,,,
2013750,갤럭시아_웹하드_2,서울특별시 강남구 논현동,,,,,,,,
2014000,갤럭시아_구인증_2,서울특별시 강남구 논현동,,,,,,,,
2014011,태경설비,경상북도 포항시 북구 죽도동,,,,,,,,
2014038,주식회사 데일리,부산광역시 강서구 대저2동,,,,,,,,
2014043,토스트앤후르츠 범어점,대구광역시 수성구 범어동,,,,,,,,
2014053,깍두기바비큐,경기도 안산시 상록구 건건동,,,,,,,,
2014058,신가네마약불막창,경상북도 칠곡군 북삼읍 숭오리,,,,,,,,
2014245,따뜻한스푼,경기도 수원시 장안구 천천동,,,,,,,,
2014518,디자인나르샤,부산광역시 연제구 연산동,,,,,,,,
2014539,세븐일레븐 중동마이빌점,경기도 부천시 중동,,,,,,,,
2014681,대방오퍼레이터,서울특별시 동작구 대방동,,,,,,,,
2014827,평아기업 (주),서울특별시 송파구 방이동,,,,,,,,
2014855,에스티플래닛,경기도 파주시 금촌동,,,,,,,,
2014909,삼과채,경기도 시흥시 정왕동,,,,,,,,
2014948,스튜디오 이소,서울특별시 동작구 신대방동,,,,,,,,
2014967,안녕보리,경기도 양평군 강하면 운심리,,,,,,,,
2015109,성공스터디카페 오산시청점,경기도 오산시 오산동,,,,,,,,
2015121,(주) 몬스터팩토리,서울특별시 서초구 방배동,,,,,,,,
2015189,호암장수약국,충청북도 충주시 호암동,,,,,,,,
2015492,자랑하개,경기도 김포시 대곶면 대명리,,,,,,,,
2015537,제이와이(JY)모터스,대구광역시 동구 용계동,,,,,,,,
2015685,지에스25 (GS25)도신초교점,서울특별시 영등포구 대림동,,,,,,,,
2015693,서선생푸드,경상남도 거제시,,,,,,,,
2015826,에이스사우나,경상남도 양산시 물금읍 가촌리,,,,,,,,
2016194,고투피트니스 앤 필라테스 앤 골프,경기도 안산시 단원구 고잔동,,,,,,,,
2016502,주식회사 넥스트앤넥스트,서울특별시 중구 을지로6가,,,,,,,,
2016524,여기에 부산,부산광역시 강서구 대저2동,,,,,,,,
2016678,삼겹살숯불돼지갈비돼지네,강원도 횡성군 횡성읍 읍상리,,,,,,,,
2016730,동해저울,부산광역시 남구 문현동,,,,,,,,
2016762,티에이시스템,서울특별시 구로구 구로동,,,,,,,,
2016770,참(cham)착한커피,경상남도 김해시 부곡동,,,,,,,,
2016820,제이젤라,대구광역시 수성구 범어동,,,,,,,,
2016879,엘모멘토커피,충청남도 천안시 서북구 쌍용동,,,,,,,,
2017147,평창모터펌프,강원도 평창군 평창읍 하리,,,,,,,,
2017173,맨드리공방,경기도 시흥시 정왕동,,,,,,,,
2017254,강원스타코페인트,강원도 원주시 단구동,,,,,,,,
2017406,꽃분이네식당,경상남도 양산시 물금읍 가촌리,,,,,,,,
2017480,SK스토아(문화비)P1,서울특별시 마포구 아현동,,,,,,,,
2017559,공부인 스터디카페 율하 센터,대구광역시 동구,,,,,,,,
2017725,달달빵앤카롱,전라남도 담양군 담양읍 객사리,,,,,,,,
2017809,스마트과학,제주특별자치도 제주시 연동,,,,,,,,
2017902,이마트24 구월다복점,인천광역시 남동구 구월동,,,,,,,,
2018041,땅스부대찌개 서산예천점,충청남도 서산시 예천동,,,,,,,,
2018051,리덴컴퍼니,서울특별시 금천구 가산동,,,,,,,,
2018070,조앤모헤어갤러리,경기도 용인시 수지구 풍덕천동,,,,,,,,
2018199,송숑순대,부산광역시 부산진구 부전동,,,,,,,,
2018213,경기북부경찰청어린이집,경기도 의정부시 금오동,,,,,,,,
2018247,비틀즈(Beatles),대구광역시 수성구 두산동,,,,,,,,
2018500,윤선생우리집앞영어교실시흥장현미래도점,경기도 시흥시 장현동,,,,,,,,
2018530,3ALLEY,서울특별시 중구 다동,,,,,,,,
2018635,대원메디칼(주),경기도 용인시 수지구 풍덕천동,,,,,,,,
2018636,예스테크,서울특별시 은평구 구산동,,,,,,,,
2018671,대산안전,충청남도 서산시 대산읍 대죽리,,,,,,,,
2018675,역촌타코야끼,서울특별시 은평구 역촌동,,,,,,,,
2018736,루벤스NY,경기도 김포시 북변동,,,,,,,,
2018746,키즈베이(KIDS BAY),경기도 안양시 동안구 호계동,,,,,,,,
2018831,말랑브로우,경기도 하남시 망월동,,,,,,,,
2018874,더블에스스터디카페,대전광역시 대덕구 석봉동,,,,,,,,
2019140,레드엔진 주식회사,전라남도 나주시 빛가람동,,,,,,,,
2019385,카페춘담,세종특별자치시 연서면 쌍류리,,,,,,,,
2019393,고려과원지주시스템 고려자재백화점,경상북도 영주시 봉현면 오현리,,,,,,,,
2019639,씨유(CU) 옥천문정주공점,충청북도 옥천군 옥천읍 문정리,,,,,,,,
2019669,메종드쁘띠푸르 전주직영점,전라북도 전주시 완산구 효자동2가,,,,,,,,
2019674,유한회사사운드컴(상상BAR포차),경상남도 거제시 옥포동,,,,,,,,
2019773,체온다이어트카페,전라북도 전주시 덕진구 송천동1가,,,,,,,,
2019843,주식회사 제이피아,강원도 고성군 토성면,,,,,,,,
2020013,초심 스터디카페 오산역점,경기도 오산시 원동,,,,,,,,
2020030,사직포도원,충청북도 보은군 탄부면 사직리,,,,,,,,
2020108,SK스토아(문화비_무)P2,서울특별시 마포구 아현동,,,,,,,,
2020130,두담요양보호사교육원,경기도 화성시 남양읍 남양리,,,,,,,,
2020132,금복주포차,경기도 남양주시 다산동,,,,,,,,
2020267,난타5000피자 금호시영점,광주광역시 서구 금호동,,,,,,,,
2020330,주식회사 금송산업개발,경기도 안성시 사곡동,,,,,,,,
2020646,단골집,경상북도 포항시 북구 죽도동,,,,,,,,
2020665,디저트카페워니다방,경기도 안산시 상록구 사동,,,,,,,,
2020754,갤럭시아컴즈_에스티유니타스_2,서울특별시 강남구 수서동,,,,,,,,
2020852,(주)신삼성,전라남도 고흥군 금산면 석정리,,,,,,,,
2021000,제이밤헤어,인천광역시 부평구 부평동,,,,,,,,
2021278,혜성공인중개사사무소,서울특별시 양천구 목동,,,,,,,,
2021414,아이스크림 스토리(ICE CREAM STORY),경기도 수원시 권선구 권선동,,,,,,,,
2021466,냥이 많은 식탁,서울특별시 금천구 가산동,,,,,,,,
2021473,백두대간영농조합법인,강원도 평창군 대관령면 차항리,,,,,,,,
2021478,연희만물공조,서울특별시 중구 황학동,,,,,,,,
2021510,해샘찬해법학원,서울특별시 성동구 성수동2가,,,,,,,,
2021547,장사의신,인천광역시 남동구 논현동,,,,,,,,
2021556,로덱스화장품,경상북도 경주시 용강동,,,,,,,,
2021614,육쌈냉면 가산디지털1호점,서울특별시 금천구 가산동,,,,,,,,
2021681,(주)김해조경건설,경상남도 김해시 주촌면 내삼리,,,,,,,,
2021782,육회 by 유신,서울특별시 서대문구 홍제동,,,,,,,,
2021890,작은달,경상남도 하동군 하동읍 광평리,,,,,,,,
2021974,베스트푸드서비스,서울특별시 송파구 문정동,,,,,,,,
2022205,매머드익스프레스에이스K-1타워점,서울특별시 금천구,,,,,,,,
2022382,유쾌한 언니포차,부산광역시 수영구 수영동,,,,,,,,
2022462,밀리브라운,전라북도 익산시 부송동,,,,,,,,
2022677,광명대창 선부점,경기도 안산시 단원구 선부동,,,,,,,,
2022747,광명사회적경제사회적협동조합,경기도 광명시 소하동,,,,,,,,
2022817,전주수산7번,전라북도 전주시 덕진구 송천동2가,,,,,,,,
2022823,호별관,서울특별시 강남구 논현동,,,,,,,,
2023193,동부하우징,경상남도 진주시 일반성면 창촌리,,,,,,,,
2023200,소울스파 서울대입구점,서울특별시 관악구 봉천동,,,,,,,,
2023498,녹동LPG충전소,경상북도 경주시 외동읍 녹동리,,,,,,,,
2023785,진아로마 (체형교정),경기도 화성시 진안동,,,,,,,,
2023786,샛뿔 추어탕,강원도 춘천시 동면 장학리,,,,,,,,
2023849,뮤엠영어 의왕오전점(J Way English),경기도 의왕시 오전동,,,,,,,,
2023950,도깨비 유통,서울특별시 노원구 공릉동,,,,,,,,
2024048,아띠몽,경기도 남양주시 와부읍 덕소리,,,,,,,,
2024197,서정원뷰티,전라북도 전주시 덕진구 금암동,,,,,,,,
2024199,슈에뜨피아노음악학원,경상남도 창원시 마산회원구 양덕동,,,,,,,,
2024263,황금대구뽈 본점,경상북도 경산시 중방동,,,,,,,,
2024282,밝은빛요양원,경기도 안산시 단원구 초지동,,,,,,,,
2024314,이엔제이,경기도 수원시 팔달구 인계동,,,,,,,,
2024329,은혜미니슈퍼,인천광역시 미추홀구 숭의동,,,,,,,,
2024545,클래스스터디카페,대구광역시 달서구 이곡동,,,,,,,,
2024764,장수에이플러스,전라북도 장수군 장수읍 장수리,,,,,,,,
2025084,파르코지오키카페(PARCO GIOCHI CAFE),서울특별시 용산구 이태원동,,,,,,,,
2025181,플라이휠,전라남도 강진군 강진읍 평동리,,,,,,,,
2025197,지에스25 상동호반(상품권),전라남도 목포시 상동,,,,,,,,
2025240,네일 리제이,부산광역시 동래구 온천동,,,,,,,,
2025450,횡성시니어클럽4호점,강원도 횡성군 횡성읍 북천리,,,,,,,,
2025493,더이비인후과,경기도 시흥시 능곡동,,,,,,,,
2025502,법무사 김태룡사무소,대전광역시 서구 둔산동,,,,,,,,
2025627,초이스줄눈,경기도 광주시 오포읍 신현리,,,,,,,,
2025640,청소의맛 입주청소 장안점,서울특별시 동대문구 장안동,,,,,,,,
2025712,케이CCTV,경기도 의정부시 민락동,,,,,,,,
2025977,프로클린,서울특별시 서대문구 북가좌동,,,,,,,,
2026017,경남일반기술행정사사무소,경상남도 사천시 선구동,,,,,,,,
2026108,석천들컴퓨터세탁,대전광역시 동구 낭월동,,,,,,,,
2026111,릿스터디카페 구남역점,부산광역시 북구 구포동,,,,,,,,
2026312,녹동셀프식당,경상북도 경주시 외동읍,,,,,,,,
2026324,두찜진주과기대점,경상남도 진주시 칠암동,,,,,,,,
2026434,생또오,경기도 수원시 권선구 금곡동,,,,,,,,
2026453,회계법인 더올 강원지점,강원도 춘천시 석사동,,,,,,,,
2026490,수철이네왕새우튀김 (고촌점),경기도 김포시 고촌읍,,,,,,,,
2026598,나의행복한돈까스,서울특별시 서대문구 남가좌동,,,,,,,,
2026616,초로롱청과,충청남도 천안시 서북구 두정동,,,,,,,,
2026662,에스테티아 대전타임월드점,대전광역시 서구 둔산동,,,,,,,,
2026704,로또판매소,강원도 철원군 동송읍 이평리,,,,,,,,
2026759,정원돈까스,부산광역시 기장군 기장읍 교리,,,,,,,,
2026951,지에스25 송우솔모루점,경기도 포천시 소흘읍 송우리,,,,,,,,
2027182,이마트24 신천프라임점,경기도 시흥시 신천동,,,,,,,,
2027213,찬아보떼,서울특별시 성동구 금호동4가,,,,,,,,
2027403,몽타주,전라북도 전주시 덕진구 만성동,,,,,,,,
2027436,디엔에이(DNA),대구광역시 중구 남산동,,,,,,,,
2027470,가락쌀상회,부산광역시 사하구 하단동,,,,,,,,
2027881,50호옷수선,울산광역시 남구 신정동,,,,,,,,
2027923,도마착한돈까스,서울특별시 마포구 대흥동,,,,,,,,
2028086,경보케미칼,경기도 파주시 광탄면 창만리,,,,,,,,
2028096,똘이사료,전라남도 장성군 삼계면 사창리,,,,,,,,
2028101,불타는 청춘,전라북도 정읍시 상동,,,,,,,,
2028128,(주)에스앤아이코퍼레이션,경기도 광주시 도척면 도웅리,,,,,,,,
2028206,청담동말자싸롱 충주칠금금릉점,충청북도 충주시 칠금동,,,,,,,,
2028367,제이와이푸드,경기도 화성시 우정읍 조암리,,,,,,,,
2028439,쇼맨's,인천광역시 서구 가정동,,,,,,,,
