store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
1496473,마실미량축산,서울특별시 구로구 구로동,,,,,,,,
1496604,대치IDA의치한관학원,서울특별시 강남구 대치동,,,,,,,,
1496681,주식회사동운산업,서울특별시 송파구 가락동,"서비스,산업>장소대여",,경기도 김포시 걸포동 294-53,경기도 김포시 걸포로 34 6층 리엔스터디카페,286024,559960,,https://reand.modoo.at
1496748,사슴이카페,강원도 강릉시 임당동,"생활,편의>자동차정비,수리",,충청북도 음성군 금왕읍 내송리 93-8,충청북도 음성군 금왕읍 금일로 23,362694,487870,,
1496753,리엔스터디카페,경기도 김포시 걸포동,"쇼핑,유통>슈퍼,마트",,울산광역시 북구 산하동 390-2,,530574,337358,,
1496796,성환공업사,충청북도 음성군 금왕읍 내송리,,,,,,,,
1496797,다이소 울산강동산하점,울산광역시 북구 산하동,음식점>분식,,인천광역시 남동구 논현동 680-1,인천광역시 남동구 소래역로 12,288359,533723,,
1496807,마향 떡볶이,서울특별시 중구 신당동,,,,,,,,
1496872,충무김밥,인천광역시 남동구 논현동,,,,,,,,
1497035,보테가비노,대전광역시 유성구 도룡동,"카페,디저트>베이커리",,경기도 안산시 상록구 사동 1471-8,경기도 안산시 상록구 영화6길 26,298406,520455,,
1497232,아무꺼나,대구광역시 달서구 두류동,,,,,,,,
1497329,자우팜명품찹쌀꽈배기 사동점,경기도 안산시 상록구 사동,세탁>셀프빨래방,,서울특별시 강동구 암사동 675,서울특별시 강동구 올림픽로91길 30 상가동 1층 124호,322972,550022,,http://blog.naver.com/amsa124
1497425,더ㅅㅑㅍ (The #),서울특별시 구로구 개봉동,숙박>펜션,,강원도 영월군 영월읍 삼옥리 1577-5,,445077,511374,,http://www.hanlsam.net/
1497456,워시피플 셀프빨래방 힐스테이트암사점,서울특별시 강동구 암사동,"미용>속눈썹증모,연장",,서울특별시 성동구 성수동2가 315-31,서울특별시 성동구 연무장7길 8-1 2층 더뷰티속눈썹 ,316659,549447,,http://instagram.com/eyedesign9945 
1497510,하늘샘,강원도 영월군 영월읍 삼옥리,,,,,,,,
1497591,더(The)뷰티,서울특별시 성동구 성수동2가,"생활,편의>미용실",,서울특별시 서초구 방배동 426-1,서울특별시 서초구 방배천로22길 4 101동 103호,310262,542944,,http://instagram.com/salonbylon
1497837,유한회사미래정보통신,전라북도 정읍시 북면 한교리,"카페,디저트>차",,경기도 수원시 영통구 이의동 1325-5,경기도 수원시 영통구 센트럴타운로 94,316047,521545,,
1497911,살롱 바이런,서울특별시 서초구 방배동,일식>일식당,,대전광역시 중구 대사동 248-297 1층,대전광역시 중구 계룡로 951 1층,347898,413281,,http://www.facebook.com/myHaruensoku
1497995,공차 수원광교점,경기도 수원시 영통구 이의동,,,,,,,,
1498194,하루엔소쿠(충남대병원점),대전광역시 중구 대사동,"지원,대행>청소",,경상북도 칠곡군 왜관읍 금산리 986-16,경상북도 칠곡군 왜관읍 공단로 198-3 1층,437867,374275,,
1498401,찜의전설,충청북도 청주시 상당구 서운동,"카페,디저트>베이커리",,인천광역시 중구 운서동 2800-1,인천광역시 중구 영종대로 106,266741,544699,,http://www.rollingpin.co.kr
1498431,행복한 정리,경상북도 칠곡군 왜관읍 금산리,,,,,,,,
1498758,롤링핀(운서역점),인천광역시 중구 운서동,어학원>영어학원,,경기도 김포시 장기동 5132-1 4층,경기도 김포시 김포한강2로 232,282006,561207,,http://blog.naver.com/englishwiz_manager
1498769,퓨어다솝,부산광역시 강서구 명지동,,,,,,,,
1498791,위즈(wiz)영어학원,경기도 김포시 장기동,음식점>한식,,대구광역시 달서구 월암동 1044-1,대구광역시 달서구 성서공단로58길 38,446593,359310,,
1498817,시가봇,충청북도 청주시 흥덕구 가경동,,,,,,,,
1498848,현대뷔페,대구광역시 달서구 월암동,,,,,,,,
1498918,(주)삼안건설,강원도 춘천시 신동면 의암리,"생활,편의>복권,로또",,서울특별시 구로구 고척동 194-4,서울특별시 구로구 고척로 235 1층 만조복권,299331,545546,,
1498947,판다장터과일야채,부산광역시 영도구 청학동,,,,,,,,
1498985,만조 복권,서울특별시 구로구 고척동,"카페,디저트>베이커리",,경기도 의정부시 의정부동 197-9,경기도 의정부시 평화로 546 1층,316243,571347,,
1499018,지에스25(GS25) 세종도담점(상품권),세종특별자치시 도담동,술집>포장마차,,경기도 고양시 일산동 백석동 1279-5,경기도 고양시 일산동 백석로72번길 22,293145,561124,,
1499049,꽈백최선생,경기도 의정부시 의정부동,,,,,,,,
1499122,밤새지기(일산백석점),경기도 고양시 일산동구 백석동,,,,,,,,
1499261,뚝심스터디카페,경기도 양주시 광사동,,,,,,,,
1499279,송산새봄약국,경기도 화성시 새솔동,"음식점>카페,디저트",,부산광역시 동래구 안락동 633-100,부산광역시 동래구 온천천로 431 1~2층,500384,288695,,
1499530,도미니칸조 피자,서울특별시 종로구 행촌동,"카페,디저트>카페",,경기도 수원시 권선구 세류동 1082 1층,경기도 수원시 권선구 세지로56번길 52 1층,313231,517605,,
1499627,지미지니팍 온천천점,부산광역시 동래구 안락동,"스포츠,오락>만화방",,경기도 성남시 분당구 금곡동 152,경기도 성남시 분당구 돌마로 85 동양프라자 2층,321467,527976,,
1499843,커피일팔그램,경기도 수원시 권선구 세류동,,,,,,,,
1499904,벌툰 미금역점,경기도 성남시 분당구 금곡동,,,,,,,,
1499941,비상스터디업학원,경기도 안산시 상록구 성포동,"건강,의료>요양원,요양센터",,경기도 안산시 상록구 일동 125-1,경기도 안산시 상록구 구룡동길 4-5,299931,523938,,http://안산조은시니어센터.kr
1499986,부싼오뎅운암점,경기도 오산시 원동,,,,,,,,
1500173,안산조은시니어센터,경기도 안산시 상록구 일동,음식점>한식,,경기도 부천시 춘의동 215-15 1층일부 (춘의동),경기도 부천시 부천로185번길 28,292757,545015,,
1500420,3123 수학교습소,충청남도 부여군 부여읍 쌍북리,"생활,편의>편의점",,서울특별시 은평구 진관동 19,서울특별시 은평구 진관4로 17,305033,560711,,
1500431,샤브담 부천중동점,경기도 부천시 춘의동,,,,,,,,
1500791,씨유(CU)진관캐슬점,서울특별시 은평구 진관동,,,,,,,,
1500812,주식회사 차연,전라남도 보성군 회천면 동율리,"생활,편의>편의점",,경기도 용인시 기흥구 구갈동 596-1,경기도 용인시 기흥구 강남동로 14 (구갈동 596-1),322833,519108,,http://gs25.gsretail.com/
1500832,순흥상회2,대구광역시 중구 대신동,"교육,학문>독서실",,광주광역시 남구 노대동 862,광주광역시 남구 노대실로 44 1동 201호,300465,279109,,http://www.gongbuin.com
1501002,지에스25 용인팰리스점,경기도 용인시 기흥구 구갈동,전문디자인>시각디자인,,부산광역시 기장군 정관읍 매학리 168,부산광역시 기장군 정관읍 매곡길 46,506793,302708,,http://www.yedodesign.com/
1501057,공부인 스터디카페 광주 노대센터,광주광역시 남구 노대동,,,,,,,,
1501116,예도디자인,부산광역시 기장군 정관읍 매학리,"생활,편의>미용실",,서울특별시 용산구 갈월동 66,서울특별시 용산구 한강대로 304 2층,309387,549747,,
1501204,호랑이건강원에프앤비주식회사,경기도 안성시 서운면 오촌리,,,,,,,,
1501219,블루밍데이,서울특별시 용산구 갈월동,,,,,,,,
1501388,파크랜드 광주세정점,광주광역시 서구 치평동,,,,,,,,
1501392,유한회사 상운인터내셔널,경기도 파주시 탄현면 축현리,술집>포장마차,,경기도 시흥시 정왕동 2515-2,경기도 시흥시 서울대학로278번길 21 106호,287536,530487,,
1501563,피우리하우스,경기도 파주시 광탄면 창만리,,,,,,,,
1501697,가락동리어카포차시흥배곧점,경기도 시흥시 정왕동,,,,,,,,
1501701,오영아토탈뷰티샵,경기도 안산시 상록구 부곡동,"한식>칼국수,만두",,강원도 강릉시 교동 1873-3 1층,강원도 강릉시 하슬라로177번길 11 1층,477258,574155,,
1501744,토론하는아이들동춘논술교습소,인천광역시 연수구 동춘동,음식점>카페,,경기도 김포시 대곶면 송마리 830-1,경기도 김포시 대곶면 산자뫼로 15,273752,561642,,http://kurutos.company
1501745,강릉개드릅칼국수,강원도 강릉시 교동,,,,,,,,
1501751,쿠르토스,경기도 김포시 대곶면 송마리,,,,,,,,
1501786,유경클린,경기도 부천시 중동,,,,,,,,
1501813,(주)이마트에브리데이 덕정점 상품권,경기도 양주시 덕정동,,,,,,,,
1501843,로크멜린(Lough Mellyn),서울특별시 성동구 금호동2가,,,,,,,,
1501918,대한문화예술협동조합,경기도 안양시 만안구 안양동,,,,,,,,
1502027,티(T)12필라테스 샛강점,서울특별시 영등포구 여의도동,,,,,,,,
1502163,법률사무소가온길,경기도 수원시 권선구 금곡동,"생활,편의>편의점",,세종특별자치시 나성동 762,세종특별자치시 한누리대로 296,333619,432464,,http://gs25.gsretail.com/
1502181,전화결제(문화비)_4,서울특별시 강남구 역삼동,,,,,,,,
1502285,지에스(GS)25 세종나성점,세종특별자치시 나성동,"스포츠,레크레이션학원>스키강습",,전라북도 군산시 수송동 784,전라북도 군산시 수송로 120,283727,374509,,
1502565,제아시스템,경상북도 경산시 진량읍 신상리,"음식점>카페,디저트>카페",,서울특별시 영등포구 여의도동 23-5 1층 103호,서울특별시 영등포구 여의대로 56 1층 103호,304989,547422,,http://coffeeatworks.kr
1502600,올라운더,전라북도 군산시 수송동,음식점>햄버거,,경기도 연천군 전곡읍 전곡리 336-33,경기도 연천군 전곡읍 전곡로144번길 7-13,318450,602966,,
1502657,커피앳웍스여의도점,서울특별시 영등포구 여의도동,"카페,디저트>카페",,경기도 평택시 고덕면 여염리 4436-3,경기도 평택시 고덕면 고덕여염12길 68 1층,315852,493769,,
1502731,샤인버거,경기도 연천군 전곡읍 전곡리,"미용>네일아트,네일샵",,대전광역시 동구 판암동 300-6,대전광역시 동구 옥천로 183 판암퍼스트타워 2층 213호 네일더무드,351715,413179,,http://instagram.com/nail_the_mood_
1502800,컴포즈커피 고덕삼성점,경기도 평택시 고덕면 여염리,"미용>네일아트,네일샵",,대구광역시 수성구 지산동 1195,"대구광역시 수성구 용학로30길 98 상가 1층 너랑,네일",457137,358117,,http://instagram.com/you_and._.nail
1502941,네일더무드(NAIL THE MOOD),대전광역시 동구 판암동,,,,,,,,
1503086,너랑 네일,대구광역시 수성구 지산동,,,,,,,,
1503512,닌텐동,울산광역시 남구 삼산동,학원>미술학원,,경상남도 함양군 함양읍 교산리 167-2,경상남도 함양군 함양읍 고운로 85 롯데슈퍼 3층,375800,324695,,
1503530,행복 대게,서울특별시 강서구 화곡동,분식>김밥,,서울특별시 용산구 원효로2가 1-38,서울특별시 용산구 원효로 220,308847,548900,,
1503644,아울미술학원,경상남도 함양군 함양읍 교산리,중식>중식당,,부산광역시 서구 서대신동3가 289,부산광역시 서구 구덕로 337 1층,492777,279923,,
1503661,서리김밥,서울특별시 용산구 원효로2가,,,,,,,,
1503818,홍콩반점 부산동대신점,부산광역시 서구 서대신동3가,한식>생선회,,경기도 수원시 팔달구 인계동 1019-5,"경기도 수원시 팔달구 인계로108번길 4 1층 106,107호",314094,518859,,
1503956,재원상사,서울특별시 은평구 구산동,,,,,,,,
1504045,유쾌한 회세꼬시,경기도 수원시 팔달구 인계동,반려동물>애견용품,,경상북도 안동시 목성동 65-1,경상북도 안동시 퇴계로 87 2층,465337,440855,,
1504084,칠곱순이 곱창트럭,서울특별시 강동구 강일동,,,,,,,,
1504120,개팔자상팔자,경상북도 안동시 금곡동,,,,,,,,
1504244,본관답길학원,전라북도 전주시 완산구 효자동1가,,,,,,,,
1504582,픽솔브,경상남도 사천시 대방동,"쇼핑,유통>비즈공예",,전라북도 군산시 나운동 101-8 경일빌딩 107호,전라북도 군산시 나운안1길 9-5 허브다이어트,283198,374581,,
1504665,디자인 바름,전라남도 목포시 옥암동,,,,,,,,
1504668,아름다운공예,전라북도 군산시 나운동,,,,,,,,
1504683,신가 전라도반찬,경기도 양주시 산북동,,,,,,,,
1504925,기부금(정기결제),서울특별시 강남구 역삼동,"카페,디저트>카페",,강원도 강릉시 교동 934-5,강원도 강릉시 원대로26번길 29,478136,573251,,http://www.instagram.com/goo.coffee
1504964,원주맘스홀릭,강원도 원주시 단구동,분식>김밥,,충청북도 청주시 흥덕구 가경동 1416-3 지하 1층,충청북도 청주시 흥덕구 2순환로 1233 지하 1층,349318,447396,,
1505297,구커피(coffee),강원도 강릉시 교동,,,,,,,,
1505315,청담동마녀김밥 가경점,충청북도 청주시 흥덕구 가경동,술집>요리주점,,경상남도 진주시 초전동 803-2,경상남도 진주시 대신로475번길 15-8 1층 연어에 꼬치다,410620,289256,,
1505720,주식회사명진푸드 (방어동지점),울산광역시 동구 방어동,,,,,,,,
1505723,연어에꼬치다,경상남도 진주시 초전동,"교육,학문>어린이집",,경기도 안양시 만안구 안양동 90-1 106동 103호,경기도 안양시 만안구 안양천서로 311 삼성래미안아파트,304866,533930,,
1505736,사또푸드,대구광역시 서구 평리동,,,,,,,,
1505856,래미안아이사랑 어린이집,경기도 안양시 만안구 안양동,,,,,,,,
1506111,볏집구이이야기,경기도 안산시 단원구 고잔동,제조업>섬유제품제조,,서울특별시 종로구 종로5가 332-9,서울특별시 종로구 종로34길 16,312086,552461,,
1506222,들숲찜질카페,부산광역시 북구 만덕동,,,,,,,,
1506264,dr. 셔츠,서울특별시 종로구 종로5가,,,,,,,,
1506267,에이콜렉션,울산광역시 중구 성남동,"쇼핑,유통>골프용품",,경상남도 양산시 중부동 599-19 2층,경상남도 양산시 서일동1길 34 2층,494226,305160,,https://tokyogolfshop.modoo.at
